datetime,year,time,dayofyr,coffin,fichter,newbury,midge,,cf,cn,cm,fn,fm,nm
2007-09-20 08:00,2007,8:00:00,263,18.37,18.04,17.91,18.57,,0.33,0.33,0.2,0.13,0.53,0.66
2008-06-17 13:00,2008,13:00:00,169,NA,NA,19.69,NA,,NA,NA,NA,NA,NA,NA
2008-06-17 14:00,2008,14:00:00,169,NA,NA,19.86,NA,,NA,NA,NA,NA,NA,NA
2008-06-17 15:00,2008,15:00:00,169,NA,NA,19.86,NA,,NA,NA,NA,NA,NA,NA
2008-06-17 16:00,2008,16:00:00,169,20.64,NA,19.86,NA,,NA,NA,NA,NA,NA,NA
2008-06-17 17:00,2008,17:00:00,169,20.32,NA,20.18,NA,,NA,NA,NA,NA,NA,NA
2008-06-17 18:00,2008,18:00:00,169,19.83,NA,20.34,NA,,NA,NA,NA,NA,NA,NA
2008-06-17 19:00,2008,19:00:00,169,19.83,19.18,20.34,NA,,0.65,0.65,NA,1.16,NA,NA
2008-06-17 20:00,2008,20:00:00,169,19.34,18.86,20.02,NA,,0.48,0.48,NA,1.16,NA,NA
2008-06-17 21:00,2008,21:00:00,169,19.51,19.18,20.02,NA,,0.33,0.33,NA,0.84,NA,NA
2008-06-17 22:00,2008,22:00:00,169,19.99,19.02,19.86,NA,,0.97,0.97,NA,0.84,NA,NA
2008-06-17 23:00,2008,23:00:00,169,19.83,19.02,19.69,NA,,0.81,0.81,NA,0.67,NA,NA
2008-06-18 00:00,2008,0:00:00,170,19.83,19.02,19.69,NA,,0.81,0.81,NA,0.67,NA,NA
2008-06-18 01:00,2008,1:00:00,170,19.83,19.02,19.53,NA,,0.81,0.81,NA,0.51,NA,NA
2008-06-18 02:00,2008,2:00:00,170,19.67,18.86,19.53,NA,,0.81,0.81,NA,0.67,NA,NA
2008-06-18 03:00,2008,3:00:00,170,19.67,19.02,19.37,NA,,0.65,0.65,NA,0.35,NA,NA
2008-06-18 04:00,2008,4:00:00,170,19.67,18.86,19.37,NA,,0.81,0.81,NA,0.51,NA,NA
2008-06-18 05:00,2008,5:00:00,170,19.34,18.69,19.37,NA,,0.65,0.65,NA,0.68,NA,NA
2008-06-18 06:00,2008,6:00:00,170,19.18,18.69,19.21,NA,,0.49,0.49,NA,0.52,NA,NA
2008-06-18 07:00,2008,7:00:00,170,19.34,18.69,19.21,NA,,0.65,0.65,NA,0.52,NA,NA
2008-06-18 08:00,2008,8:00:00,170,19.67,18.69,19.37,NA,,0.98,0.98,NA,0.68,NA,NA
2008-06-18 09:00,2008,9:00:00,170,19.83,18.69,19.53,NA,,1.14,1.14,NA,0.84,NA,NA
2008-06-18 10:00,2008,10:00:00,170,20.16,18.69,19.53,NA,,1.47,1.47,NA,0.84,NA,NA
2008-06-18 11:00,2008,11:00:00,170,20.32,19.18,19.86,NA,,1.14,1.14,NA,0.68,NA,NA
2008-06-18 12:00,2008,12:00:00,170,19.83,19.5,19.69,NA,,0.33,0.33,NA,0.19,NA,NA
2008-06-18 13:00,2008,13:00:00,170,20.16,19.5,19.86,NA,,0.66,0.66,NA,0.36,NA,NA
2008-06-18 14:00,2008,14:00:00,170,20.32,19.5,19.69,NA,,0.82,0.82,NA,0.19,NA,NA
2008-06-18 15:00,2008,15:00:00,170,20.32,19.18,19.69,NA,,1.14,1.14,NA,0.51,NA,NA
2008-06-18 16:00,2008,16:00:00,170,20.32,19.34,19.86,NA,,0.98,0.98,NA,0.52,NA,NA
2008-06-18 17:00,2008,17:00:00,170,20.32,19.5,19.69,NA,,0.82,0.82,NA,0.19,NA,NA
2008-06-18 18:00,2008,18:00:00,170,20.32,19.34,19.69,NA,,0.98,0.98,NA,0.35,NA,NA
2008-06-18 19:00,2008,19:00:00,170,19.99,19.66,19.69,NA,,0.33,0.33,NA,0.03,NA,NA
2008-06-18 20:00,2008,20:00:00,170,19.99,19.66,19.69,NA,,0.33,0.33,NA,0.03,NA,NA
2008-06-18 21:00,2008,21:00:00,170,20.16,19.5,19.69,NA,,0.66,0.66,NA,0.19,NA,NA
2008-06-18 22:00,2008,22:00:00,170,19.99,19.5,19.53,NA,,0.49,0.49,NA,0.03,NA,NA
2008-06-18 23:00,2008,23:00:00,170,19.83,19.34,19.53,NA,,0.49,0.49,NA,0.19,NA,NA
2008-06-19 00:00,2008,0:00:00,171,19.67,19.34,19.37,NA,,0.33,0.33,NA,0.03,NA,NA
2008-06-19 01:00,2008,1:00:00,171,19.67,19.34,19.37,NA,,0.33,0.33,NA,0.03,NA,NA
2008-06-19 02:00,2008,2:00:00,171,19.51,19.18,19.37,NA,,0.33,0.33,NA,0.19,NA,NA
2008-06-19 03:00,2008,3:00:00,171,19.34,19.18,19.21,NA,,0.16,0.16,NA,0.03,NA,NA
2008-06-19 04:00,2008,4:00:00,171,19.34,19.18,19.21,NA,,0.16,0.16,NA,0.03,NA,NA
2008-06-19 05:00,2008,5:00:00,171,19.51,19.18,19.04,NA,,0.33,0.33,NA,0.14,NA,NA
2008-06-19 06:00,2008,6:00:00,171,19.34,19.02,19.04,NA,,0.32,0.32,NA,0.02,NA,NA
2008-06-19 07:00,2008,7:00:00,171,19.51,19.02,19.21,NA,,0.49,0.49,NA,0.19,NA,NA
2008-06-19 08:00,2008,8:00:00,171,19.51,19.02,19.21,NA,,0.49,0.49,NA,0.19,NA,NA
2008-06-19 09:00,2008,9:00:00,171,19.83,19.02,19.37,NA,,0.81,0.81,NA,0.35,NA,NA
2008-06-19 10:00,2008,10:00:00,171,19.99,19.18,19.53,NA,,0.81,0.81,NA,0.35,NA,NA
2008-06-19 11:00,2008,11:00:00,171,20.16,19.66,19.69,NA,,0.5,0.5,NA,0.03,NA,NA
2008-06-19 12:00,2008,12:00:00,171,19.99,19.82,20.02,NA,,0.17,0.17,NA,0.2,NA,NA
2008-06-19 13:00,2008,13:00:00,171,19.99,19.98,20.02,NA,,0.01,0.01,NA,0.04,NA,NA
2008-06-19 14:00,2008,14:00:00,171,19.83,20.47,20.34,21.34,,0.64,0.64,1.51,0.13,0.87,1
2008-06-19 15:00,2008,15:00:00,171,19.99,20.47,20.5,21.51,,0.48,0.48,1.52,0.03,1.04,1.01
2008-06-19 16:00,2008,16:00:00,171,19.99,20.63,20.67,21.51,,0.64,0.64,1.52,0.04,0.88,0.84
2008-06-19 17:00,2008,17:00:00,171,19.83,20.63,20.67,21.34,,0.8,0.8,1.51,0.04,0.71,0.67
2008-06-19 18:00,2008,18:00:00,171,19.83,20.47,20.5,21.34,,0.64,0.64,1.51,0.03,0.87,0.84
2008-06-19 19:00,2008,19:00:00,171,19.67,20.47,20.67,21.51,,0.8,0.8,1.84,0.2,1.04,0.84
2008-06-19 20:00,2008,20:00:00,171,19.51,20.31,20.67,21.34,,0.8,0.8,1.83,0.36,1.03,0.67
2008-06-19 21:00,2008,21:00:00,171,19.83,19.82,20.5,21.34,,0.01,0.01,1.51,0.68,1.52,0.84
2008-06-19 22:00,2008,22:00:00,171,19.67,19.82,20.5,21.17,,0.15,0.15,1.5,0.68,1.35,0.67
2008-06-19 23:00,2008,23:00:00,171,19.51,19.66,20.5,21.17,,0.15,0.15,1.66,0.84,1.51,0.67
2008-06-20 00:00,2008,0:00:00,172,19.67,19.66,20.34,21.17,,0.01,0.01,1.5,0.68,1.51,0.83
2008-06-20 01:00,2008,1:00:00,172,19.67,19.66,20.34,21.17,,0.01,0.01,1.5,0.68,1.51,0.83
2008-06-20 02:00,2008,2:00:00,172,19.67,19.5,20.18,21.01,,0.17,0.17,1.34,0.68,1.51,0.83
2008-06-20 03:00,2008,3:00:00,172,19.67,19.66,20.18,20.84,,0.01,0.01,1.17,0.52,1.18,0.66
2008-06-20 04:00,2008,4:00:00,172,19.51,19.66,20.18,20.84,,0.15,0.15,1.33,0.52,1.18,0.66
2008-06-20 05:00,2008,5:00:00,172,19.51,19.5,20.02,20.68,,0.01,0.01,1.17,0.52,1.18,0.66
2008-06-20 06:00,2008,6:00:00,172,19.51,19.5,20.02,20.68,,0.01,0.01,1.17,0.52,1.18,0.66
2008-06-20 07:00,2008,7:00:00,172,19.67,19.5,20.02,20.68,,0.17,0.17,1.01,0.52,1.18,0.66
2008-06-20 08:00,2008,8:00:00,172,19.67,19.5,20.02,20.68,,0.17,0.17,1.01,0.52,1.18,0.66
2008-06-20 09:00,2008,9:00:00,172,19.83,19.66,20.18,20.84,,0.17,0.17,1.01,0.52,1.18,0.66
2008-06-20 10:00,2008,10:00:00,172,19.99,19.66,20.34,21.01,,0.33,0.33,1.02,0.68,1.35,0.67
2008-06-20 11:00,2008,11:00:00,172,20.32,19.98,20.02,21.01,,0.34,0.34,0.69,0.04,1.03,0.99
2008-06-20 12:00,2008,12:00:00,172,20.48,19.98,20.18,21.01,,0.5,0.5,0.53,0.2,1.03,0.83
2008-06-20 13:00,2008,13:00:00,172,20.32,19.98,20.02,21.01,,0.34,0.34,0.69,0.04,1.03,0.99
2008-06-20 14:00,2008,14:00:00,172,20.32,19.98,20.02,21.34,,0.34,0.34,1.02,0.04,1.36,1.32
2008-06-20 15:00,2008,15:00:00,172,20.32,20.47,20.18,21.51,,0.15,0.15,1.19,0.29,1.04,1.33
2008-06-20 16:00,2008,16:00:00,172,20.48,20.31,20.02,21.34,,0.17,0.17,0.86,0.29,1.03,1.32
2008-06-20 17:00,2008,17:00:00,172,20.32,20.31,20.02,21.51,,0.01,0.01,1.19,0.29,1.2,1.49
2008-06-20 18:00,2008,18:00:00,172,20.16,20.47,19.86,21.51,,0.31,0.31,1.35,0.61,1.04,1.65
2008-06-20 19:00,2008,19:00:00,172,19.83,20.47,19.86,21.34,,0.64,0.64,1.51,0.61,0.87,1.48
2008-06-20 20:00,2008,20:00:00,172,19.83,20.31,19.86,21.34,,0.48,0.48,1.51,0.45,1.03,1.48
2008-06-20 21:00,2008,21:00:00,172,19.99,20.31,19.86,21.01,,0.32,0.32,1.02,0.45,0.7,1.15
2008-06-20 22:00,2008,22:00:00,172,19.99,20.14,19.86,21.17,,0.15,0.15,1.18,0.28,1.03,1.31
2008-06-20 23:00,2008,23:00:00,172,19.99,20.14,19.86,21.17,,0.15,0.15,1.18,0.28,1.03,1.31
2008-06-21 00:00,2008,0:00:00,173,19.67,19.98,19.53,21.01,,0.31,0.31,1.34,0.45,1.03,1.48
2008-06-21 01:00,2008,1:00:00,173,19.67,19.98,19.53,21.01,,0.31,0.31,1.34,0.45,1.03,1.48
2008-06-21 02:00,2008,2:00:00,173,19.67,19.82,19.37,21.01,,0.15,0.15,1.34,0.45,1.19,1.64
2008-06-21 03:00,2008,3:00:00,173,19.67,19.82,19.53,20.84,,0.15,0.15,1.17,0.29,1.02,1.31
2008-06-21 04:00,2008,4:00:00,173,19.67,19.82,19.53,20.84,,0.15,0.15,1.17,0.29,1.02,1.31
2008-06-21 05:00,2008,5:00:00,173,19.51,19.82,19.37,20.68,,0.31,0.31,1.17,0.45,0.86,1.31
2008-06-21 06:00,2008,6:00:00,173,19.51,19.66,19.37,20.51,,0.15,0.15,1,0.29,0.85,1.14
2008-06-21 07:00,2008,7:00:00,173,19.51,19.66,19.53,20.68,,0.15,0.15,1.17,0.13,1.02,1.15
2008-06-21 08:00,2008,8:00:00,173,19.67,19.66,19.69,20.68,,0.01,0.01,1.01,0.03,1.02,0.99
2008-06-21 09:00,2008,9:00:00,173,19.99,19.66,19.86,20.84,,0.33,0.33,0.85,0.2,1.18,0.98
2008-06-21 10:00,2008,10:00:00,173,20.32,19.82,20.02,21.01,,0.5,0.5,0.69,0.2,1.19,0.99
2008-06-21 11:00,2008,11:00:00,173,20.48,20.31,20.18,21.17,,0.17,0.17,0.69,0.13,0.86,0.99
2008-06-21 12:00,2008,12:00:00,173,19.99,20.47,20.34,21.17,,0.48,0.48,1.18,0.13,0.7,0.83
2008-06-21 13:00,2008,13:00:00,173,20.16,20.47,20.67,21.51,,0.31,0.31,1.35,0.2,1.04,0.84
2008-06-21 14:00,2008,14:00:00,173,20.16,20.63,20.83,21.67,,0.47,0.47,1.51,0.2,1.04,0.84
2008-06-21 15:00,2008,15:00:00,173,20.16,20.79,20.99,22.01,,0.63,0.63,1.85,0.2,1.22,1.02
2008-06-21 16:00,2008,16:00:00,173,20.16,20.31,20.99,22.17,,0.15,0.15,2.01,0.68,1.86,1.18
2008-06-21 17:00,2008,17:00:00,173,19.99,20.47,21.33,22.01,,0.48,0.48,2.02,0.86,1.54,0.68
2008-06-21 18:00,2008,18:00:00,173,20.16,20.14,21.33,22.17,,0.02,0.02,2.01,1.19,2.03,0.84
2008-06-21 19:00,2008,19:00:00,173,19.99,20.14,21.16,22.17,,0.15,0.15,2.18,1.02,2.03,1.01
2008-06-21 20:00,2008,20:00:00,173,19.99,19.98,20.99,22.17,,0.01,0.01,2.18,1.01,2.19,1.18
2008-06-21 21:00,2008,21:00:00,173,19.99,19.98,20.99,22.17,,0.01,0.01,2.18,1.01,2.19,1.18
2008-06-21 22:00,2008,22:00:00,173,19.99,19.98,20.99,22.01,,0.01,0.01,2.02,1.01,2.03,1.02
2008-06-21 23:00,2008,23:00:00,173,19.99,20.14,20.83,21.84,,0.15,0.15,1.85,0.69,1.7,1.01
2008-06-22 00:00,2008,0:00:00,174,20.16,20.14,20.83,21.67,,0.02,0.02,1.51,0.69,1.53,0.84
2008-06-22 01:00,2008,1:00:00,174,20.16,20.14,20.67,21.01,,0.02,0.02,0.85,0.53,0.87,0.34
2008-06-22 02:00,2008,2:00:00,174,20.16,20.14,20.67,20.68,,0.02,0.02,0.52,0.53,0.54,0.01
2008-06-22 03:00,2008,3:00:00,174,20.16,19.98,20.67,20.51,,0.18,0.18,0.35,0.69,0.53,0.16
2008-06-22 04:00,2008,4:00:00,174,19.99,19.98,20.5,20.51,,0.01,0.01,0.52,0.52,0.53,0.01
2008-06-22 05:00,2008,5:00:00,174,20.16,20.14,20.5,20.51,,0.02,0.02,0.35,0.36,0.37,0.01
2008-06-22 06:00,2008,6:00:00,174,20.16,20.14,20.5,20.51,,0.02,0.02,0.35,0.36,0.37,0.01
2008-06-22 07:00,2008,7:00:00,174,20.32,20.14,20.5,20.51,,0.18,0.18,0.19,0.36,0.37,0.01
2008-06-22 08:00,2008,8:00:00,174,20.32,20.14,20.67,20.51,,0.18,0.18,0.19,0.53,0.37,0.16
2008-06-22 09:00,2008,9:00:00,174,20.64,20.14,20.67,20.51,,0.5,0.5,0.13,0.53,0.37,0.16
2008-06-22 10:00,2008,10:00:00,174,20.97,20.47,20.67,20.68,,0.5,0.5,0.29,0.2,0.21,0.01
2008-06-22 11:00,2008,11:00:00,174,20.97,20.63,20.5,20.35,,0.34,0.34,0.62,0.13,0.28,0.15
2008-06-22 12:00,2008,12:00:00,174,20.97,20.63,20.5,20.68,,0.34,0.34,0.29,0.13,0.05,0.18
2008-06-22 13:00,2008,13:00:00,174,20.81,20.79,20.5,20.68,,0.02,0.02,0.13,0.29,0.11,0.18
2008-06-22 14:00,2008,14:00:00,174,20.48,20.63,20.5,20.68,,0.15,0.15,0.2,0.13,0.05,0.18
2008-06-22 15:00,2008,15:00:00,174,20.48,20.63,20.5,20.68,,0.15,0.15,0.2,0.13,0.05,0.18
2008-06-22 16:00,2008,16:00:00,174,20.32,20.63,20.67,20.68,,0.31,0.31,0.36,0.04,0.05,0.01
2008-06-22 17:00,2008,17:00:00,174,20.81,20.63,20.67,20.68,,0.18,0.18,0.13,0.04,0.05,0.01
2008-06-22 18:00,2008,18:00:00,174,20.81,20.63,20.67,20.68,,0.18,0.18,0.13,0.04,0.05,0.01
2008-06-22 19:00,2008,19:00:00,174,20.64,20.63,20.67,20.68,,0.01,0.01,0.04,0.04,0.05,0.01
2008-06-22 20:00,2008,20:00:00,174,20.64,20.47,20.02,20.68,,0.17,0.17,0.04,0.45,0.21,0.66
2008-06-22 21:00,2008,21:00:00,174,20.64,20.47,20.18,20.51,,0.17,0.17,0.13,0.29,0.04,0.33
2008-06-22 22:00,2008,22:00:00,174,20.48,20.47,20.02,20.68,,0.01,0.01,0.2,0.45,0.21,0.66
2008-06-22 23:00,2008,23:00:00,174,20.48,20.47,19.69,20.51,,0.01,0.01,0.03,0.78,0.04,0.82
2008-06-23 00:00,2008,0:00:00,175,20.48,20.47,19.69,20.51,,0.01,0.01,0.03,0.78,0.04,0.82
2008-06-23 01:00,2008,1:00:00,175,20.32,20.47,19.86,20.51,,0.15,0.15,0.19,0.61,0.04,0.65
2008-06-23 02:00,2008,2:00:00,175,20.32,20.31,19.53,20.51,,0.01,0.01,0.19,0.78,0.2,0.98
2008-06-23 03:00,2008,3:00:00,175,20.32,20.31,19.53,20.51,,0.01,0.01,0.19,0.78,0.2,0.98
2008-06-23 04:00,2008,4:00:00,175,20.32,20.31,19.86,20.35,,0.01,0.01,0.03,0.45,0.04,0.49
2008-06-23 05:00,2008,5:00:00,175,20.16,20.31,19.86,20.35,,0.15,0.15,0.19,0.45,0.04,0.49
2008-06-23 06:00,2008,6:00:00,175,20.16,20.14,19.86,20.35,,0.02,0.02,0.19,0.28,0.21,0.49
2008-06-23 07:00,2008,7:00:00,175,20.16,20.14,19.86,20.35,,0.02,0.02,0.19,0.28,0.21,0.49
2008-06-23 08:00,2008,8:00:00,175,20.16,20.14,19.69,20.35,,0.02,0.02,0.19,0.45,0.21,0.66
2008-06-23 09:00,2008,9:00:00,175,20.16,20.14,19.21,20.35,,0.02,0.02,0.19,0.93,0.21,1.14
2008-06-23 10:00,2008,10:00:00,175,20.32,20.14,19.21,20.35,,0.18,0.18,0.03,0.93,0.21,1.14
2008-06-23 11:00,2008,11:00:00,175,20.48,20.31,19.53,20.35,,0.17,0.17,0.13,0.78,0.04,0.82
2008-06-23 12:00,2008,12:00:00,175,20.64,20.31,20.02,20.51,,0.33,0.33,0.13,0.29,0.2,0.49
2008-06-23 13:00,2008,13:00:00,175,20.64,20.31,20.18,20.51,,0.33,0.33,0.13,0.13,0.2,0.33
2008-06-23 14:00,2008,14:00:00,175,20.64,20.31,20.18,20.51,,0.33,0.33,0.13,0.13,0.2,0.33
2008-06-23 15:00,2008,15:00:00,175,20.64,20.14,20.18,20.51,,0.5,0.5,0.13,0.04,0.37,0.33
2008-06-23 16:00,2008,16:00:00,175,20.64,20.14,20.02,20.51,,0.5,0.5,0.13,0.12,0.37,0.49
2008-06-23 17:00,2008,17:00:00,175,20.48,20.31,19.21,20.51,,0.17,0.17,0.03,1.1,0.2,1.3
2008-06-23 18:00,2008,18:00:00,175,20.48,20.31,19.21,20.51,,0.17,0.17,0.03,1.1,0.2,1.3
2008-06-23 19:00,2008,19:00:00,175,20.48,20.31,19.37,20.51,,0.17,0.17,0.03,0.94,0.2,1.14
2008-06-23 20:00,2008,20:00:00,175,20.48,20.31,19.21,20.51,,0.17,0.17,0.03,1.1,0.2,1.3
2008-06-23 21:00,2008,21:00:00,175,20.48,20.31,19.04,20.35,,0.17,0.17,0.13,1.27,0.04,1.31
2008-06-23 22:00,2008,22:00:00,175,20.32,20.14,19.21,20.35,,0.18,0.18,0.03,0.93,0.21,1.14
2008-06-23 23:00,2008,23:00:00,175,20.16,20.14,19.37,20.35,,0.02,0.02,0.19,0.77,0.21,0.98
2008-06-24 00:00,2008,0:00:00,176,20.32,20.14,19.53,20.35,,0.18,0.18,0.03,0.61,0.21,0.82
2008-06-24 01:00,2008,1:00:00,176,20.16,19.98,19.69,20.35,,0.18,0.18,0.19,0.29,0.37,0.66
2008-06-24 02:00,2008,2:00:00,176,20.16,19.98,19.69,20.35,,0.18,0.18,0.19,0.29,0.37,0.66
2008-06-24 03:00,2008,3:00:00,176,20.16,19.98,19.69,20.19,,0.18,0.18,0.03,0.29,0.21,0.5
2008-06-24 04:00,2008,4:00:00,176,20.16,19.82,19.69,20.19,,0.34,0.34,0.03,0.13,0.37,0.5
2008-06-24 05:00,2008,5:00:00,176,20.16,19.82,19.69,20.19,,0.34,0.34,0.03,0.13,0.37,0.5
2008-06-24 06:00,2008,6:00:00,176,20.16,19.82,19.69,20.19,,0.34,0.34,0.03,0.13,0.37,0.5
2008-06-24 07:00,2008,7:00:00,176,20.16,19.82,19.69,20.19,,0.34,0.34,0.03,0.13,0.37,0.5
2008-06-24 08:00,2008,8:00:00,176,20.16,19.66,19.69,20.19,,0.5,0.5,0.03,0.03,0.53,0.5
2008-06-24 09:00,2008,9:00:00,176,20.32,19.82,19.69,20.19,,0.5,0.5,0.13,0.13,0.37,0.5
2008-06-24 10:00,2008,10:00:00,176,20.32,19.82,19.69,20.35,,0.5,0.5,0.03,0.13,0.53,0.66
2008-06-24 11:00,2008,11:00:00,176,20.64,19.98,19.69,20.51,,0.66,0.66,0.13,0.29,0.53,0.82
2008-06-24 12:00,2008,12:00:00,176,20.64,20.14,20.02,20.51,,0.5,0.5,0.13,0.12,0.37,0.49
2008-06-24 13:00,2008,13:00:00,176,20.64,20.31,20.18,20.84,,0.33,0.33,0.2,0.13,0.53,0.66
2008-06-24 14:00,2008,14:00:00,176,20.48,20.31,20.34,20.84,,0.17,0.17,0.36,0.03,0.53,0.5
2008-06-24 15:00,2008,15:00:00,176,20.48,19.98,20.34,21.01,,0.5,0.5,0.53,0.36,1.03,0.67
2008-06-24 16:00,2008,16:00:00,176,20.48,20.14,20.34,21.01,,0.34,0.34,0.53,0.2,0.87,0.67
2008-06-24 17:00,2008,17:00:00,176,20.32,20.14,20.34,20.84,,0.18,0.18,0.52,0.2,0.7,0.5
2008-06-24 18:00,2008,18:00:00,176,20.32,20.14,20.34,20.84,,0.18,0.18,0.52,0.2,0.7,0.5
2008-06-24 19:00,2008,19:00:00,176,20.32,20.14,20.34,20.84,,0.18,0.18,0.52,0.2,0.7,0.5
2008-06-24 20:00,2008,20:00:00,176,20.32,19.98,20.18,20.84,,0.34,0.34,0.52,0.2,0.86,0.66
2008-06-24 21:00,2008,21:00:00,176,20.32,19.98,20.18,20.68,,0.34,0.34,0.36,0.2,0.7,0.5
2008-06-24 22:00,2008,22:00:00,176,19.99,19.98,20.18,20.68,,0.01,0.01,0.69,0.2,0.7,0.5
2008-06-24 23:00,2008,23:00:00,176,19.99,19.98,20.02,20.68,,0.01,0.01,0.69,0.04,0.7,0.66
2008-06-25 00:00,2008,0:00:00,177,19.99,19.82,20.02,20.68,,0.17,0.17,0.69,0.2,0.86,0.66
2008-06-25 01:00,2008,1:00:00,177,19.83,19.82,19.86,20.68,,0.01,0.01,0.85,0.04,0.86,0.82
2008-06-25 02:00,2008,2:00:00,177,19.83,19.66,19.86,20.51,,0.17,0.17,0.68,0.2,0.85,0.65
2008-06-25 03:00,2008,3:00:00,177,19.83,19.66,19.86,20.51,,0.17,0.17,0.68,0.2,0.85,0.65
2008-06-25 04:00,2008,4:00:00,177,19.83,19.66,19.69,20.35,,0.17,0.17,0.52,0.03,0.69,0.66
2008-06-25 05:00,2008,5:00:00,177,19.67,19.5,19.69,20.19,,0.17,0.17,0.52,0.19,0.69,0.5
2008-06-25 06:00,2008,6:00:00,177,19.83,19.5,19.69,20.19,,0.33,0.33,0.36,0.19,0.69,0.5
2008-06-25 07:00,2008,7:00:00,177,19.67,19.5,19.69,20.19,,0.17,0.17,0.52,0.19,0.69,0.5
2008-06-25 08:00,2008,8:00:00,177,19.83,19.66,19.69,20.35,,0.17,0.17,0.52,0.03,0.69,0.66
2008-06-25 09:00,2008,9:00:00,177,19.99,19.5,19.86,20.51,,0.49,0.49,0.52,0.36,1.01,0.65
2008-06-25 10:00,2008,10:00:00,177,20.32,19.66,20.02,20.68,,0.66,0.66,0.36,0.36,1.02,0.66
2008-06-25 11:00,2008,11:00:00,177,20.48,19.82,20.18,21.01,,0.66,0.66,0.53,0.36,1.19,0.83
2008-06-25 12:00,2008,12:00:00,177,20.48,20.14,20.18,20.84,,0.34,0.34,0.36,0.04,0.7,0.66
2008-06-25 13:00,2008,13:00:00,177,20.32,20.47,20.5,21.01,,0.15,0.15,0.69,0.03,0.54,0.51
2008-06-25 14:00,2008,14:00:00,177,20.16,20.47,20.67,21.01,,0.31,0.31,0.85,0.2,0.54,0.34
2008-06-25 15:00,2008,15:00:00,177,20.32,20.47,20.99,21.34,,0.15,0.15,1.02,0.52,0.87,0.35
2008-06-25 16:00,2008,16:00:00,177,20.16,20.47,20.83,21.34,,0.31,0.31,1.18,0.36,0.87,0.51
2008-06-25 17:00,2008,17:00:00,177,20.32,20.79,20.99,21.51,,0.47,0.47,1.19,0.2,0.72,0.52
2008-06-25 18:00,2008,18:00:00,177,20.48,20.63,20.83,21.51,,0.15,0.15,1.03,0.2,0.88,0.68
2008-06-25 19:00,2008,19:00:00,177,20.32,20.47,20.99,21.51,,0.15,0.15,1.19,0.52,1.04,0.52
2008-06-25 20:00,2008,20:00:00,177,20.16,20.47,20.83,21.34,,0.31,0.31,1.18,0.36,0.87,0.51
2008-06-25 21:00,2008,21:00:00,177,20.16,20.63,20.67,21.34,,0.47,0.47,1.18,0.04,0.71,0.67
2008-06-25 22:00,2008,22:00:00,177,19.99,20.63,20.83,21.34,,0.64,0.64,1.35,0.2,0.71,0.51
2008-06-25 23:00,2008,23:00:00,177,19.99,20.63,20.67,21.51,,0.64,0.64,1.52,0.04,0.88,0.84
2008-06-26 00:00,2008,0:00:00,178,19.99,20.47,20.67,21.17,,0.48,0.48,1.18,0.2,0.7,0.5
2008-06-26 01:00,2008,1:00:00,178,19.83,20.31,20.67,21.17,,0.48,0.48,1.34,0.36,0.86,0.5
2008-06-26 02:00,2008,2:00:00,178,19.83,20.31,20.5,21.01,,0.48,0.48,1.18,0.19,0.7,0.51
2008-06-26 03:00,2008,3:00:00,178,19.83,20.14,20.5,21.01,,0.31,0.31,1.18,0.36,0.87,0.51
2008-06-26 04:00,2008,4:00:00,178,19.83,20.14,20.5,20.84,,0.31,0.31,1.01,0.36,0.7,0.34
2008-06-26 05:00,2008,5:00:00,178,19.83,20.14,20.34,20.84,,0.31,0.31,1.01,0.2,0.7,0.5
2008-06-26 06:00,2008,6:00:00,178,19.99,19.98,20.34,20.84,,0.01,0.01,0.85,0.36,0.86,0.5
2008-06-26 07:00,2008,7:00:00,178,19.99,19.98,20.34,20.84,,0.01,0.01,0.85,0.36,0.86,0.5
2008-06-26 08:00,2008,8:00:00,178,20.16,19.98,20.5,21.01,,0.18,0.18,0.85,0.52,1.03,0.51
2008-06-26 09:00,2008,9:00:00,178,20.32,20.14,20.67,21.01,,0.18,0.18,0.69,0.53,0.87,0.34
2008-06-26 10:00,2008,10:00:00,178,20.32,20.14,20.5,21.17,,0.18,0.18,0.85,0.36,1.03,0.67
2008-06-26 11:00,2008,11:00:00,178,20.48,20.14,20.5,21.17,,0.34,0.34,0.69,0.36,1.03,0.67
2008-06-26 12:00,2008,12:00:00,178,20.32,20.14,20.5,21.01,,0.18,0.18,0.69,0.36,0.87,0.51
2008-06-26 13:00,2008,13:00:00,178,20.32,20.14,20.5,21.01,,0.18,0.18,0.69,0.36,0.87,0.51
2008-06-26 14:00,2008,14:00:00,178,20.48,20.31,20.67,21.01,,0.17,0.17,0.53,0.36,0.7,0.34
2008-06-26 15:00,2008,15:00:00,178,20.32,20.14,20.5,21.01,,0.18,0.18,0.69,0.36,0.87,0.51
2008-06-26 16:00,2008,16:00:00,178,20.32,20.14,20.5,21.01,,0.18,0.18,0.69,0.36,0.87,0.51
2008-06-26 17:00,2008,17:00:00,178,20.32,20.14,20.5,20.84,,0.18,0.18,0.52,0.36,0.7,0.34
2008-06-26 18:00,2008,18:00:00,178,20.32,20.14,20.5,21.01,,0.18,0.18,0.69,0.36,0.87,0.51
2008-06-26 19:00,2008,19:00:00,178,20.32,20.14,20.5,21.01,,0.18,0.18,0.69,0.36,0.87,0.51
2008-06-26 20:00,2008,20:00:00,178,20.32,20.14,20.5,21.01,,0.18,0.18,0.69,0.36,0.87,0.51
