<<<<<<< HEAD
date,WindSp_ms_mean,AveWindSp_ms_mean,MaxWindSp_ms_mean,WindSp_ms_median,AveWindSp_ms_median,MaxWindSp_ms_median,WindSp_ms_min,AveWindSp_ms_min,MaxWindSp_ms_min,WindSp_ms_max,AveWindSp_ms_max,MaxWindSp_ms_max,WindSp_ms_sd,AveWindSp_ms_sd,MaxWindSp_ms_sd
2013-10-21,0.850694444,0.887222222,1.467361111,0.8,0.83,1.3,0.1,0.27,0.4,2.4,2.08,4.1,0.4531161,0.320415911,0.626325711
2013-10-22,1.153472222,1.116111111,1.834722222,1,1.14,1.8,0.2,0.33,0.6,3.3,2.34,4.5,0.66521075,0.486280461,0.775166975
2013-10-23,0.698484848,0.805909091,1.275757576,0.65,0.745,1.1,0.2,0.38,0.6,1.8,1.79,3.2,0.329798271,0.326651907,0.623405191
2013-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-05,2.483823529,2.5,4.061764706,1.6,1.78,2.95,0,0.2,0.4,13.5,13.49,15,3.158055811,2.825813316,3.876643779
2014-01-06,3.583333333,3.562222222,5.272916667,2.35,2.27,3.85,0,0,0,13.5,12.75,14.5,3.333177153,3.005471571,3.615839644
2014-01-07,2.945833333,2.934791667,4.475694444,2.85,2.88,4.25,0.9,1.29,1.8,5.7,4.41,7.3,1.031657977,0.598814644,1.11908095
2014-01-08,1.777777778,1.730486111,2.528472222,1.9,1.715,2.45,0.3,0.79,1.1,3.2,3.04,4.7,0.686884569,0.448598953,0.643598189
2014-01-09,1.286713287,1.283692308,1.973426573,1.2,1.21,1.8,0.2,0.55,0.8,3.6,2.43,4.4,0.669689624,0.380107421,0.679680025
2014-01-10,0.669230769,0.688468531,1.065734266,0.6,0.67,1.1,0.1,0.23,0.4,1.6,1.39,2.5,0.331073961,0.258417797,0.383112695
2014-01-11,2.650694444,2.774722222,4.295833333,1.5,1.6,2.3,0,0,0,24.1,20.06,25.4,3.719331403,3.443658801,4.811377469
2014-01-12,1.996527778,1.991111111,3.338194444,1.8,1.945,3.2,0.3,1.1,1.9,5.1,3.11,6.1,0.940198848,0.477768869,0.831713753
2014-01-13,1.091666667,1.050625,1.772916667,1.1,1.02,1.7,0.1,0.22,0.4,3.1,2.52,4.1,0.579667134,0.427360117,0.714115302
2014-01-14,0.81875,0.775,1.406944444,0.7,0.66,1.1,0.1,0.22,0.4,3.7,2.22,14.1,0.625670969,0.412503867,1.287087718
2014-01-15,0.760416667,0.748541667,1.282638889,0.7,0.625,1.1,0.1,0.2,0.4,2.3,2.06,3.1,0.49163901,0.387632168,0.662304713
2014-01-16,0.598611111,0.571805556,0.949305556,0.5,0.52,0.9,0.1,0.18,0.3,1.8,1.32,2.5,0.340091742,0.251595337,0.406416461
2014-01-17,0.653472222,0.686875,1.163194444,0.5,0.555,0.9,0,0.11,0.2,4,2.14,4,0.549114124,0.442646947,0.762838509
2014-01-18,1.144444444,1.144583333,1.615972222,1,0.91,1.4,0.1,0.16,0.3,3.9,2.7,3.9,0.831863506,0.757378507,1.007986513
2014-01-19,1.530555556,1.493958333,2.4375,1.4,1.43,2.3,0.1,0.36,0.5,5,3.25,5.3,0.855200281,0.602855929,1.043720818
2014-01-20,1.347222222,1.371388889,2.404166667,1.25,1.36,2.3,0.3,0.51,0.9,4.2,2.32,4.8,0.722364459,0.363430837,0.742974084
2014-01-21,1.232638889,1.265902778,2.118055556,1.1,1.22,2,0.3,0.68,1.2,3.4,2.39,5.1,0.553037368,0.305944401,0.673437355
2014-01-22,1.484722222,1.481180556,2.714583333,1.4,1.43,2.6,0.4,0.78,1.2,4,2.46,6.2,0.733067074,0.36659365,0.893486042
2014-01-23,1.360839161,1.385825175,2.156643357,1.3,1.39,2.2,0.3,0.65,1.1,3,2.51,4.6,0.546826306,0.419791503,0.668038904
2014-01-24,1.564335664,1.555104895,2.468531469,1.4,1.56,2.3,0.3,0.61,0.9,5.7,2.51,5.7,0.767968382,0.494312536,0.939314972
2014-01-25,1.572916667,1.605694444,2.802083333,1.5,1.58,2.6,0.2,0.74,1,4.7,3.03,5.7,0.816543864,0.498764421,1.001290688
2014-01-26,2.09375,1.973333333,3.2125,1.8,2.125,3.3,0.3,0.54,0.8,6,3.87,6.7,1.185177615,0.831241384,1.416480174
2014-01-27,2.021527778,1.981527778,3.172916667,1.8,1.92,2.9,0.5,0.74,1.3,5,4.21,7,0.989112988,0.64546868,1.102585566
2014-01-28,1.824305556,1.824236111,2.786111111,1.6,1.755,2.7,0.2,0.62,0.9,5,3.83,6.2,0.962822666,0.740030787,1.224608464
2014-01-29,1.723611111,1.681944444,2.588194444,1.4,1.54,2.3,0.3,0.56,0.8,8.2,4.23,8.2,1.067379387,0.74215739,1.348529192
2014-01-30,1.186013986,1.221762238,1.901398601,1.1,1.16,1.8,0.2,0.55,0.7,3.8,2.93,4.4,0.562389444,0.466076974,0.684021457
2014-01-31,1.367132867,1.34658042,2.182517483,1.2,1.25,2,0.2,0.46,0.7,4.7,3.1,4.7,0.764049278,0.527033612,0.957866959
2014-02-01,0.860416667,0.830208333,1.425694444,0.8,0.795,1.3,0.1,0.24,0.4,2.4,1.63,3.2,0.507457498,0.339982453,0.629101538
2014-02-02,1.020833333,0.986597222,1.634722222,0.9,0.86,1.5,0.2,0.35,0.6,3.5,2.08,4.2,0.551650416,0.392980654,0.715787936
2014-02-03,1.109722222,1.069930556,1.854166667,1,1.055,1.8,0.1,0.33,0.5,4.5,2.3,4.5,0.643995336,0.389075462,0.699637768
2014-02-04,0.845833333,0.837291667,1.347916667,0.8,0.86,1.3,0.1,0.27,0.4,2.4,1.73,3.1,0.452634093,0.333223751,0.6146201
2014-02-05,2.0125,1.967916667,2.870833333,1.7,1.65,2.3,0.1,0.34,0.5,6.1,4.92,7.1,1.333373397,1.238742807,1.732610908
2014-02-06,1.052083333,1.012013889,1.686805556,1.05,1.02,1.6,0.1,0.31,0.5,2.3,1.85,3.8,0.470525484,0.282715553,0.611457794
2014-02-07,1.468055556,1.479236111,2.376388889,1.3,1.585,2.55,0.2,0.3,0.6,4,3.3,5.7,0.934995814,0.763822811,1.238823382
2014-02-08,1.618055556,1.701319444,2.595138889,1.4,1.6,2.7,0.2,0.54,0.7,4.2,3.52,5.7,0.870387164,0.707571684,1.083398555
2014-02-09,0.779166667,0.777361111,1.276388889,0.7,0.74,1.2,0.2,0.28,0.4,2.7,1.56,2.9,0.364677269,0.22448071,0.45970287
2014-02-10,1.111805556,1.139027778,1.943055556,1,1.035,1.7,0.1,0.35,0.5,3.7,2.89,4.8,0.705472765,0.471066814,0.906052128
2014-02-11,1.431944444,1.448194444,2.365277778,1.15,1.285,2,0.1,0.3,0.5,6.3,6.31,7.5,1.258128968,1.096074785,1.51939993
2014-02-12,1.043055556,1.027569444,1.593055556,1.1,0.995,1.6,0.2,0.45,0.9,2.4,1.95,2.6,0.409101485,0.268133269,0.356684966
2014-02-13,3.234265734,3.334993007,4.404195804,2.6,2.76,3.7,0.9,0.89,1.2,8.2,6.79,9.2,1.686946775,1.586660837,2.03317119
2014-02-14,4.108421053,4.103957895,5.524210526,2.9,2.36,4.1,0,0.34,0.6,30,26.81,31.6,4.147407885,3.894654394,4.785010189
2014-02-15,0.765277778,0.765555556,1.324305556,0.6,0.635,1.2,0,0.12,0.2,2.7,2.08,3.1,0.552846347,0.449205636,0.684212224
2014-02-16,1.335416667,1.406805556,2.693055556,1.1,1.31,2.5,0.3,0.63,1,4.2,3.28,5.8,0.730692626,0.452679131,0.91999185
2014-02-17,1.333333333,1.346388889,2.367361111,1.2,1.355,2.2,0.3,0.57,0.8,3.5,2.29,5.2,0.635213746,0.346356886,0.889238683
2014-02-18,1.966666667,1.968402778,2.907638889,1.8,1.895,3.05,0.1,0.19,0.4,4.9,4.64,5.8,1.182033332,0.992503131,1.280574601
2014-02-19,2.517142857,2.520190476,3.424761905,1.7,1.67,2.7,0,0.2,0.3,8.6,8.09,8.9,2.232687977,2.085437595,2.320634071
2014-02-20,0.991666667,0.933333333,1.6,0.8,0.845,1.45,0,0.22,0.4,3.8,2.06,4,0.70596856,0.501197168,0.835489053
2014-02-21,2.229861111,2.234444444,3.654861111,1.95,2.2,3.7,0.1,0.22,0.4,7,5.14,7.9,1.405636996,1.098220925,1.809795795
2014-02-22,1.484027778,1.486458333,2.345833333,1.3,1.33,2.1,0.2,0.18,0.4,5,3.31,5.1,0.866926344,0.689398713,1.186631537
2014-02-23,1.245833333,1.282986111,2.06875,1.2,1.49,2.3,0.2,0.26,0.4,3.4,2.58,4.9,0.777289085,0.646637435,1.094389299
2014-02-24,1.811111111,1.824583333,3.240277778,1.6,1.79,3.1,0.1,0.58,0.8,5.7,3.67,6,1.018851068,0.593971904,1.131205153
2014-02-25,1.660416667,1.692708333,2.728472222,1.5,1.63,2.5,0.4,0.78,1.1,4.7,3.61,6.6,0.758469083,0.526023769,1.020671875
2014-02-26,1.608333333,1.664166667,2.578472222,1.4,1.495,2.25,0.4,0.68,1,4.5,3.77,6.4,0.889920245,0.700275171,1.224240206
2014-02-27,1.486013986,1.520090909,2.477622378,1.3,1.34,2.2,0.4,0.53,0.8,4,3.34,5.7,0.789508797,0.640913454,1.148938247
2014-02-28,1.526388889,1.504305556,2.416666667,1.3,1.425,2.2,0.4,0.66,0.9,3.6,3.09,6.1,0.728825678,0.551890144,1.084474027
2014-03-01,1.176388889,1.147569444,1.863194444,1,1.105,1.6,0.2,0.38,0.6,3.8,2.31,4,0.66363969,0.389428928,0.784441945
2014-03-02,1.1125,1.039444444,1.828472222,1,1.01,1.8,0.2,0.4,0.6,3.8,2.01,4.1,0.619030937,0.357745031,0.692786327
2014-03-03,1.152777778,1.184513889,2.05625,1.1,1.155,1.8,0.2,0.7,0.9,3.1,2.12,5.6,0.567036764,0.300577137,0.840639014
2014-03-04,1.113194444,1.102430556,1.780555556,1.1,1.095,1.7,0.2,0.43,0.7,3.1,1.86,3.4,0.517963539,0.290517374,0.537967917
2014-03-05,1.120833333,1.113541667,1.776388889,1.1,1.115,1.6,0.2,0.44,0.6,2.8,2.82,4.4,0.51384673,0.373506291,0.693323415
2014-03-06,1.077083333,1.079444444,1.634722222,1.1,1.06,1.6,0.2,0.37,0.6,2.9,1.81,2.9,0.472120458,0.318329947,0.463087758
2014-03-07,1.009722222,1.020972222,1.631944444,0.9,1,1.5,0.2,0.29,0.5,2.5,2.11,3.6,0.523612979,0.402909557,0.696610453
2014-03-08,1.051388889,1.022430556,1.911805556,0.85,0.945,1.8,0.2,0.37,0.5,3.9,2.23,4.9,0.660576789,0.37789488,0.906425897
2014-03-09,1.007246377,1.029492754,1.855797101,0.9,0.855,1.5,0.1,0.32,0.5,2.9,2.12,4.8,0.60793268,0.466160466,1.003717042
2014-03-10,0.788888889,0.770486111,1.367361111,0.7,0.735,1.3,0.1,0.24,0.4,2.8,1.78,4,0.474836904,0.326268005,0.576198036
2014-03-11,0.939583333,0.949791667,1.672916667,0.75,0.745,1.3,0.1,0.18,0.3,4,3.24,6.6,0.743382813,0.621286134,1.140372823
2014-03-12,1.715277778,1.660347222,2.511111111,1.3,1.35,2.1,0.1,0.17,0.2,6,4.16,6.2,1.335964042,1.14709875,1.747169984
2014-03-13,2.022222222,2.091527778,3.502777778,1.95,1.845,3.5,0.5,1.12,1.7,5.2,4.04,5.9,0.984242596,0.721653423,0.957922026
2014-03-14,1.359027778,1.420486111,2.328472222,1.3,1.41,2.3,0.2,0.45,0.8,3.3,2.9,5.5,0.673931498,0.520011202,0.836464688
2014-03-15,1.995833333,1.992638889,3.39375,1.85,2.025,3.3,0.3,0.66,0.9,5.4,3.39,7.3,0.918867881,0.619760822,1.124937838
2014-03-16,1.638194444,1.676111111,3.073611111,1.45,1.61,2.9,0.3,0.62,1,3.6,3.28,6.1,0.81498179,0.502419476,1.06862346
2014-03-17,1.2625,1.174097222,2.035416667,1.1,1.06,1.8,0.3,0.58,1.1,4.3,3.07,4.8,0.716037562,0.367605012,0.802397522
2014-03-18,0.985314685,0.981307692,1.474825175,0.9,0.97,1.5,0.1,0.28,0.5,2.5,2.11,3,0.500416452,0.384147533,0.508306846
2014-03-19,1.3375,1.356180556,2.490277778,1.1,1.31,2.4,0.2,0.39,0.6,5.1,4.17,7.6,0.926899863,0.617904191,1.270555159
2014-03-20,2.513888889,2.490694444,3.964583333,2.3,2.365,3.7,0,0.27,0.5,23.3,9.03,28.5,2.159953739,1.228129314,2.850676984
2014-03-21,2.111805556,2.023958333,3.408333333,1.9,2.05,3.4,0.4,0.64,1,7,3.38,7,1.125762929,0.522022986,1.046773264
2014-03-22,1.421527778,1.405208333,2.304861111,1.15,1.245,2.2,0.2,0.43,0.7,6.2,3.86,6.3,0.986706267,0.712088398,1.221676588
2014-03-23,1.519444444,1.545277778,2.747222222,1.35,1.545,2.7,0.2,0.8,1.1,4.9,2.9,5.1,0.812858014,0.394927531,0.823173498
2014-03-24,1.331944444,1.311875,2.356944444,1.1,1.26,2.2,0.3,0.53,0.8,4.9,2.98,5.1,0.809096256,0.408729857,0.985748289
2014-03-25,1.082517483,1.071083916,1.724475524,1,0.99,1.4,0.2,0.29,0.5,2.8,2.49,5.1,0.554662019,0.449632534,0.907187015
2014-03-26,1.727972028,1.703307692,3.139160839,1.5,1.68,2.9,0.1,0.47,0.8,5.1,3.4,7,1.067206805,0.664569354,1.467681652
2014-03-27,1.325,1.342291667,2.40625,1.15,1.45,2.4,0.1,0.17,0.3,4.5,2.94,5.8,0.819559834,0.529279387,1.101252862
2014-03-28,1.213888889,1.163402778,2.092361111,1.1,1.15,1.9,0.3,0.34,0.6,3.6,2.85,4.2,0.650294297,0.420151759,0.857144378
2014-03-29,1.819444444,1.730625,2.745138889,1.65,1.615,2.6,0.1,0.32,0.7,5.8,5.01,7.8,1.201704953,0.921245902,1.274155684
2014-03-30,3.222916667,3.177013889,4.698611111,2.9,3.31,4.6,0.2,0.53,1.1,8.8,6.44,11.4,2.024663272,1.739913622,2.479792065
2014-03-31,1.588888889,1.71625,3.378472222,1.5,1.705,3.3,0.3,0.8,1.5,4.4,3.18,6.8,0.885320148,0.423579279,0.984435744
2014-04-01,0.867832168,0.950608392,1.707692308,0.8,0.96,1.6,0.1,0.12,0.3,3,2.147,4.6,0.528431295,0.419675059,0.807977559
2014-04-02,0.881818182,0.87834965,1.465734266,0.7,0.79,1.3,0.1,0.19,0.3,2.8,2,4.5,0.596661648,0.437976674,0.774424356
2014-04-03,0.980555556,1.061736111,1.903472222,0.8,0.97,1.5,0.2,0.36,0.6,7.2,2.96,7.2,0.794586384,0.503261155,1.17469908
2014-04-04,1.527083333,1.535,2.767361111,1.1,1.61,3,0.1,0.28,0.5,5.6,3.93,6.8,1.177422737,0.846448773,1.584974459
2014-04-05,1.980555556,1.966180556,3.257638889,2,2.06,3.3,0.2,0.28,0.5,4.5,3.82,6.3,0.947228403,0.69801817,1.177325395
2014-04-06,1.496527778,1.533958333,2.766666667,1.4,1.545,3,0.1,0.2,0.3,4.2,3.31,5.7,0.890384783,0.669172559,1.30518064
2014-04-07,0.779761905,0.766071429,1.29047619,0.65,0.675,1,0.1,0.21,0.4,3.1,1.72,3.8,0.556187487,0.377908059,0.773914949
2014-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
