date,MaxWindSp_ms_max_ALL_InstFilterMax,ma_2,ma_3,ma_5,ma_7,ma_10,ma_14
2009-10-04,5.8,6.550000000000001,6.766666666666667,6.88,6.985714285714286,7.469999999999999,7.1000000000000005
2009-10-05,8.1,6.950000000000001,7.066666666666667,6.999999999999998,7.085714285714286,7.05,7.307142857142857
2009-10-06,7.8,7.950000000000001,7.233333333333334,7.239999999999999,7.185714285714285,7.0699999999999985,7.464285714285714
2009-10-07,11.8,9.8,9.233333333333334,8.16,7.8,7.659999999999999,7.8428571428571425
2009-10-08,13.2,12.500000000000002,10.933333333333335,9.34,8.742857142857144,8.239999999999998,8.257142857142856
2009-10-09,5.9,9.55,10.3,9.36,8.557142857142857,8.12,7.8
2009-10-10,8.8,7.350000000000001,9.3,9.5,8.771428571428572,8.25,7.885714285714286
2009-10-11,10.5,9.650000000000002,8.4,10.04,9.442857142857145,8.639999999999999,8.214285714285714
2009-10-12,6.4,8.450000000000001,8.566666666666668,8.959999999999999,9.200000000000001,8.559999999999999,8.142857142857142
2009-10-13,8.2,7.300000000000001,8.366666666666667,7.959999999999999,9.257142857142856,8.65,8.221428571428572
2009-10-14,8.3,8.250000000000002,7.633333333333334,8.44,8.757142857142858,8.9,8.278571428571428
2009-10-15,4.8,6.550000000000002,7.1000000000000005,7.639999999999999,7.557142857142858,8.569999999999999,8.15
2009-10-16,6,5.400000000000001,6.366666666666667,6.739999999999999,7.571428571428571,8.389999999999999,8.064285714285715
2009-10-17,6.4,6.200000000000001,5.733333333333334,6.739999999999999,7.228571428571429,7.85,8
2009-10-18,6.8,6.600000000000001,6.400000000000001,6.459999999999999,6.700000000000001,7.209999999999999,8.071428571428571
2009-10-19,7.3,7.050000000000001,6.833333333333335,6.26,6.828571428571429,7.35,8.014285714285714
2009-10-20,6.8,7.050000000000001,6.966666666666668,6.659999999999999,6.628571428571429,7.15,7.942857142857143
2009-10-21,4.8,5.800000000000001,6.300000000000001,6.419999999999999,6.128571428571429,6.58,7.442857142857143
2009-10-22,11.4,8.100000000000001,7.666666666666668,7.419999999999999,7.071428571428571,7.08,7.314285714285715
2009-10-23,8.2,9.8,8.133333333333335,7.699999999999998,7.385714285714286,7.08,7.478571428571429
2009-10-24,5,6.600000000000001,8.200000000000001,7.239999999999999,7.185714285714286,6.75,7.207142857142857
2009-10-25,9.4,7.200000000000001,7.533333333333334,7.76,7.557142857142858,7.209999999999999,7.128571428571428
2009-10-26,6,7.700000000000001,6.800000000000001,8,7.371428571428572,7.209999999999999,7.1000000000000005
2009-10-27,3.8,4.900000000000001,6.400000000000001,6.4799999999999995,6.942857142857143,6.95,6.785714285714286
2009-10-28,6.5,5.150000000000001,5.433333333333334,6.139999999999999,7.185714285714286,6.919999999999999,6.6571428571428575
2009-10-29,2.8,4.650000000000001,4.366666666666667,5.699999999999999,5.957142857142857,6.469999999999999,6.514285714285714
2009-10-30,7.3,5.050000000000001,5.533333333333334,5.279999999999999,5.828571428571429,6.519999999999999,6.607142857142857
2009-10-31,12.5,9.9,7.533333333333334,6.58,6.9,7.289999999999999,7.042857142857143
2010-05-20,8.7,NA,NA,NA,NA,NA,NA
2010-05-21,3,5.85,NA,NA,NA,NA,NA
2010-05-22,3.7,3.35,5.133333333333333,NA,NA,NA,NA
2010-05-23,4.2,3.95,3.633333333333333,NA,NA,NA,NA
2010-05-24,4.1,4.15,4,4.74,NA,NA,NA
2010-05-25,5.3,4.699999999999999,4.533333333333332,4.0600000000000005,NA,NA,NA
2010-05-26,9.2,7.25,6.199999999999999,5.3,5.457142857142856,NA,NA
2010-05-27,6.4,7.8,6.966666666666666,5.84,5.128571428571428,NA,NA
2010-05-28,4.6,5.5,6.733333333333333,5.92,5.357142857142857,NA,NA
2010-05-29,5.9,5.25,5.633333333333333,6.279999999999999,5.671428571428571,5.51,NA
2010-05-30,8.9,7.4,6.466666666666666,7,6.3428571428571425,5.53,NA
2010-05-31,6,7.45,6.933333333333334,6.36,6.614285714285714,5.83,NA
2010-06-01,6.5,6.25,7.133333333333333,6.38,6.785714285714286,6.11,NA
2010-06-02,4.9,5.7,5.8,6.44,6.171428571428571,6.180000000000001,5.814285714285715
2010-06-03,6.8,5.85,6.066666666666666,6.62,6.228571428571428,6.45,5.678571428571429
2010-06-04,4.4,5.6,5.366666666666667,5.720000000000001,6.2,6.36,5.778571428571429
2010-06-05,8,6.2,6.3999999999999995,6.12,6.5,6.24,6.085714285714286
2010-06-06,8.8,8.4,7.066666666666666,6.58,6.485714285714286,6.480000000000001,6.4142857142857155
2010-06-07,9.6,9.2,8.799999999999999,7.5200000000000005,7,6.980000000000001,6.807142857142858
2010-06-08,9.6,9.6,9.333333333333334,8.08,7.442857142857142,7.35,7.114285714285715
2010-06-09,9.1,9.35,9.433333333333332,9.02,8.042857142857143,7.37,7.107142857142857
2010-06-10,5.5,7.3,8.066666666666666,8.52,7.857142857142857,7.32,7.042857142857144
2010-06-11,2.9,4.2,5.833333333333333,7.340000000000001,7.642857142857143,6.960000000000001,6.921428571428572
2010-06-12,3.3,3.1,3.9,6.08,6.971428571428571,6.8,6.735714285714287
2010-06-13,2.8,3.05,3,4.720000000000001,6.114285714285714,6.4,6.3
2010-06-14,6,4.4,4.033333333333333,4.1,5.6,6.5600000000000005,6.3
2010-06-15,7.9,6.95,5.566666666666666,4.58,5.357142857142857,6.55,6.4
2010-06-16,10.2,9.05,8.033333333333333,6.04,5.514285714285713,6.69,6.778571428571429
2010-06-17,8.8,9.5,8.966666666666667,7.140000000000001,5.985714285714286,6.610000000000001,6.921428571428572
2010-06-18,5.5,7.15,8.166666666666666,7.68,6.357142857142857,6.2,7
2010-06-19,8.3,6.9,7.533333333333334,8.14,7.071428571428571,6.12,7.021428571428572
2010-06-20,8,8.15,7.266666666666667,8.16,7.814285714285714,6.37,6.964285714285714
2010-06-21,7.7,7.8500000000000005,8,7.660000000000001,8.057142857142857,6.85,6.828571428571429
2010-06-22,5.5,6.6000000000000005,7.066666666666666,7,7.714285714285714,7.07,6.535714285714286
2010-06-23,7.5,6.5,6.8999999999999995,7.4,7.328571428571428,7.540000000000001,6.421428571428572
2010-06-24,9.6,8.55,7.533333333333332,7.659999999999999,7.442857142857142,7.9,6.714285714285714
2010-06-25,6.6,8.1,7.8999999999999995,7.38,7.6,7.7700000000000005,6.978571428571429
2010-06-26,6.3,6.45,7.5,7.1,7.314285714285714,7.38,7.192857142857143
2010-06-27,4.3,5.3,5.733333333333333,6.859999999999999,6.785714285714286,6.93,7.3
2010-06-28,8.7,6.5,6.433333333333333,7.1,6.928571428571428,7.25,7.492857142857143
2010-06-29,9.7,9.2,7.566666666666666,7.119999999999999,7.528571428571428,7.390000000000001,7.621428571428572
2010-06-30,9.1,9.4,9.166666666666666,7.619999999999999,7.757142857142857,7.5,7.542857142857144
2010-07-01,10.5,9.8,9.766666666666666,8.459999999999999,7.885714285714285,7.779999999999999,7.6642857142857155
2010-07-02,8.7,9.6,9.433333333333332,9.34,8.185714285714285,8.1,7.892857142857143
2010-07-03,6.7,7.7,8.633333333333333,8.94,8.242857142857142,8.02,7.778571428571429
2010-07-04,7.4,7.050000000000001,7.6000000000000005,8.48,8.685714285714285,7.8,7.735714285714286
2010-07-05,4.4,5.9,6.166666666666667,7.540000000000001,8.071428571428571,7.58,7.5
2010-07-06,8.5,6.45,6.766666666666667,7.140000000000001,7.8999999999999995,7.8,7.714285714285714
2010-07-07,3.1,5.800000000000001,5.333333333333333,6.0200000000000005,7.042857142857143,7.68,7.4
2010-07-08,6.1,4.6,5.8999999999999995,5.9,6.414285714285714,7.42,7.15
2010-07-09,9.1,7.6,6.099999999999999,6.24,6.471428571428571,7.360000000000001,7.328571428571429
2010-07-10,4.4,6.75,6.533333333333332,6.24,6.142857142857143,6.890000000000001,7.192857142857143
2010-07-11,4.4,4.4,5.966666666666666,5.42,5.714285714285714,6.28,7.200000000000001
2010-07-12,7,5.700000000000001,5.266666666666667,6.2,6.0857142857142845,6.11,7.078571428571429
2010-07-13,5.6,6.300000000000001,5.666666666666667,6.1,5.671428571428571,6,6.785714285714286
2010-07-14,3.2,4.4,5.266666666666667,4.92,5.685714285714285,5.58,6.364285714285715
2010-07-15,5.2,4.200000000000001,4.666666666666667,5.08,5.557142857142857,5.66,5.985714285714287
2010-07-16,6.3,5.75,4.8999999999999995,5.46,5.157142857142857,5.44,5.814285714285715
2010-07-17,8.7,7.5,6.733333333333333,5.8,5.771428571428571,6,5.957142857142857
2010-07-18,7.9,8.3,7.633333333333333,6.26,6.271428571428571,6.180000000000001,5.992857142857143
2010-07-19,8.9,8.4,8.5,7.4,6.542857142857143,6.16,6.314285714285715
2010-07-20,4.3,6.6000000000000005,7.033333333333334,7.220000000000001,6.357142857142857,6.15,6.014285714285714
2010-07-21,8.2,6.25,7.133333333333333,7.6,7.07142857142857,6.529999999999999,6.378571428571429
2010-07-22,8.8,8.5,7.099999999999999,7.62,7.5857142857142845,6.710000000000001,6.571428571428571
2010-07-23,7.7,8.25,8.233333333333333,7.58,7.785714285714286,6.92,6.471428571428572
2010-07-24,6.4,7.050000000000001,7.633333333333333,7.08,7.457142857142856,7.24,6.614285714285715
2010-07-25,8.8,7.600000000000001,7.633333333333333,7.9799999999999995,7.585714285714286,7.6,6.928571428571429
2010-07-26,10,9.4,8.4,8.34,7.742857142857142,7.970000000000001,7.142857142857143
2010-07-27,8.1,9.05,8.966666666666667,8.2,8.285714285714286,7.910000000000001,7.321428571428571
2010-07-28,8.6,8.35,8.9,8.379999999999999,8.342857142857143,7.980000000000001,7.707142857142857
2010-07-29,8,8.3,8.233333333333333,8.7,8.228571428571428,7.890000000000001,7.9071428571428575
2010-07-30,9.5,8.75,8.7,8.84,8.485714285714286,8.41,8.135714285714286
2010-07-31,4.7,7.1000000000000005,7.3999999999999995,7.779999999999999,8.242857142857142,8.06,7.8500000000000005
2010-08-01,4.4,4.550000000000001,6.2,7.040000000000001,7.614285714285714,7.62,7.6000000000000005
2010-08-02,4.9,4.65,4.666666666666667,6.3,6.885714285714285,7.340000000000001,7.314285714285715
2010-08-03,8.1,6.5,5.8,6.32,6.885714285714285,7.510000000000001,7.585714285714286
2010-08-04,7,7.550000000000001,6.666666666666667,5.82,6.657142857142857,7.33,7.500000000000001
2010-08-05,6.3,6.65,7.133333333333333,6.14,6.414285714285714,6.960000000000001,7.321428571428571
2010-08-06,11.5,8.9,8.266666666666666,7.56,6.7,7.3,7.592857142857143
2010-08-07,6.4,8.950000000000001,8.066666666666666,7.859999999999999,6.942857142857142,7.080000000000001,7.592857142857143
2010-08-08,8.4,7.4,8.766666666666667,7.92,7.514285714285713,7.12,7.564285714285715
2010-08-09,7.2,7.800000000000001,7.333333333333333,7.959999999999999,7.8428571428571425,6.890000000000001,7.364285714285715
2010-08-10,7.1,7.15,7.566666666666666,8.120000000000001,7.7,7.130000000000001,7.292857142857144
2010-08-11,5,6.050000000000001,6.433333333333333,6.82,7.414285714285714,7.19,7.035714285714286
2010-08-12,4.9,4.950000000000001,5.666666666666667,6.5200000000000005,7.214285714285714,7.19,6.814285714285715
2010-08-13,4.5,4.700000000000001,4.8,5.74,6.214285714285714,6.830000000000001,6.457142857142857
2010-08-14,6.4,5.450000000000001,5.266666666666667,5.58,6.214285714285714,6.7700000000000005,6.578571428571429
2010-08-15,7.6,7,6.166666666666667,5.68,6.1,6.9,6.807142857142858
2010-08-16,7.3,7.45,7.099999999999999,6.14,6.114285714285714,6.480000000000001,6.978571428571429
2010-08-17,8,7.65,7.633333333333333,6.76,6.242857142857142,6.640000000000001,6.971428571428572
2010-08-18,6.2,7.1000000000000005,7.166666666666667,7.1,6.414285714285714,6.42,6.9142857142857155
2010-08-19,6.9,6.550000000000001,7.033333333333334,7.2,6.7,6.390000000000001,6.957142857142857
2010-08-20,9.2,8.05,7.433333333333333,7.5200000000000005,7.371428571428571,6.6,6.792857142857144
2010-08-21,4.6,6.9,6.8999999999999995,6.9799999999999995,7.114285714285714,6.5600000000000005,6.6642857142857155
2010-08-22,6.2,5.4,6.666666666666667,6.62,6.914285714285714,6.69,6.507142857142858
2010-08-23,7.1,6.65,5.966666666666666,6.8,6.885714285714285,6.95,6.5
2010-08-24,7.2,7.15,6.833333333333333,6.859999999999999,6.771428571428571,7.029999999999999,6.507142857142858
2010-08-25,5.5,6.3500000000000005,6.599999999999999,6.119999999999999,6.671428571428571,6.82,6.542857142857144
2010-08-26,7.7,6.6000000000000005,6.8,6.74,6.785714285714285,6.860000000000001,6.742857142857143
2010-08-27,7.8,7.75,7,7.06,6.5857142857142845,6.840000000000001,6.978571428571429
2010-08-28,5.5,6.65,7,6.74,6.714285714285714,6.7700000000000005,6.9142857142857155
2010-08-29,6.7,6.1000000000000005,6.666666666666667,6.640000000000001,6.785714285714286,6.75,6.8500000000000005
2010-08-30,7.9,7.300000000000001,6.7,7.12,6.8999999999999995,6.62,6.892857142857143
2010-08-31,7.5,7.700000000000001,7.366666666666667,7.08,6.942857142857142,6.910000000000001,6.857142857142857
2010-09-01,6.3,6.9,7.233333333333333,6.779999999999999,7.057142857142857,6.92,6.864285714285715
2010-09-02,7.1,6.7,6.966666666666666,7.1,6.971428571428571,6.92,6.878571428571429
2010-09-03,5.2,6.15,6.199999999999999,6.8,6.6,6.720000000000001,6.592857142857143
2010-09-04,10.6,7.9,7.633333333333333,7.339999999999999,7.328571428571428,7.2299999999999995,7.021428571428572
2010-09-05,9.6,10.1,8.466666666666667,7.76,7.742857142857142,7.42,7.264285714285714
2010-09-06,6.7,8.15,8.966666666666667,7.839999999999999,7.57142857142857,7.3100000000000005,7.235714285714287
2010-09-07,6.5,6.6000000000000005,7.599999999999999,7.720000000000001,7.428571428571428,7.410000000000001,7.185714285714286
2010-09-08,9.5,8,7.566666666666666,8.58,7.885714285714285,7.69,7.471428571428572
2010-09-09,7.1,8.3,7.699999999999999,7.88,7.885714285714285,7.610000000000001,7.428571428571429
2010-09-10,8.5,7.800000000000001,8.366666666666665,7.659999999999999,8.357142857142856,7.710000000000001,7.478571428571429
2010-09-11,6.6,7.550000000000001,7.3999999999999995,7.639999999999999,7.785714285714285,7.74,7.557142857142858
2010-09-12,6.1,6.35,7.066666666666666,7.56,7.285714285714285,7.640000000000001,7.514285714285714
2010-09-13,4.6,5.35,5.766666666666666,6.58,6.985714285714286,7.58,7.278571428571429
2010-09-14,8.3,6.450000000000001,6.333333333333333,6.82,7.242857142857142,7.35,7.335714285714286
2010-09-15,8.3,8.3,7.066666666666666,6.779999999999999,7.071428571428571,7.220000000000001,7.478571428571429
2010-09-16,5.7,7.000000000000001,7.433333333333334,6.6,6.871428571428571,7.12,7.378571428571429
2010-09-17,8.3,7.000000000000001,7.433333333333334,7.040000000000001,6.8428571428571425,7.3,7.6000000000000005
2010-09-18,5.1,6.700000000000001,6.366666666666667,7.140000000000001,6.628571428571428,6.860000000000001,7.207142857142857
2010-09-19,6,5.550000000000001,6.466666666666666,6.68,6.614285714285714,6.75,6.950000000000001
2010-09-20,10.4,8.200000000000001,7.166666666666667,7.1,7.442857142857143,6.94,7.214285714285714
2010-09-21,7.6,9,8,7.4799999999999995,7.3428571428571425,7.040000000000001,7.292857142857144
2010-09-22,9.5,8.55,9.166666666666666,7.720000000000001,7.514285714285713,7.380000000000001,7.292857142857144
2010-09-23,6.5,8,7.866666666666666,8,7.628571428571428,7.57,7.25
2010-09-24,9.9,8.200000000000001,8.633333333333333,8.78,7.857142857142857,7.730000000000001,7.3500000000000005
2010-09-25,9.1,9.5,8.5,8.52,8.428571428571429,7.8100000000000005,7.528571428571429
2010-09-26,6.3,7.7,8.433333333333332,8.26,8.471428571428572,7.87,7.542857142857144
2010-09-27,4.5,5.4,6.633333333333333,7.26,7.628571428571428,7.49,7.5357142857142865
2010-09-28,9.1,6.800000000000001,6.633333333333333,7.779999999999999,7.8428571428571425,7.890000000000001,7.592857142857143
2010-09-29,7.4,8.25,7,7.279999999999999,7.542857142857143,8.03,7.528571428571429
2010-09-30,9.8,8.600000000000001,8.766666666666667,7.42,8.014285714285714,7.970000000000001,7.821428571428571
2010-10-01,10.4,10.100000000000001,9.200000000000001,8.24,8.085714285714285,8.25,7.971428571428572
2010-10-02,8.4,9.4,9.533333333333333,9.02,7.985714285714286,8.14,8.207142857142857
2010-10-03,3.5,5.950000000000001,7.433333333333334,7.9,7.585714285714286,7.840000000000001,8.028571428571428
2010-10-04,6.5,5,6.133333333333333,7.720000000000001,7.871428571428572,7.5,7.75
2010-10-05,6.8,6.65,5.599999999999999,7.12,7.542857142857143,7.2700000000000005,7.692857142857143
2010-10-06,8.1,7.45,7.133333333333333,6.659999999999999,7.642857142857143,7.45,7.592857142857143
2010-10-07,11.6,9.85,8.833333333333334,7.3,7.8999999999999995,8.16,7.957142857142857
2010-10-08,11.3,11.450000000000001,10.333333333333334,8.86,8.028571428571428,8.38,8.057142857142859
2010-10-09,10.6,10.950000000000001,11.166666666666666,9.68,8.342857142857143,8.7,8.164285714285715
2010-10-10,8.8,9.700000000000001,10.233333333333333,10.08,9.1,8.6,8.342857142857143
2010-10-11,7.7,8.25,9.033333333333333,10,9.27142857142857,8.330000000000002,8.571428571428573
2010-10-12,6.2,6.950000000000001,7.566666666666666,8.92,9.185714285714285,8.110000000000001,8.364285714285716
2010-10-13,7.1,6.65,7,8.08,9.042857142857143,8.47,8.342857142857143
2010-10-14,8.4,7.75,7.233333333333333,7.640000000000001,8.585714285714285,8.66,8.242857142857144
2010-10-15,12,10.200000000000001,9.166666666666666,8.28,8.685714285714285,9.180000000000001,8.357142857142858
2010-10-16,14.2,13.1,11.533333333333333,9.58,9.2,9.790000000000001,8.771428571428572
2010-10-17,9,11.6,11.733333333333333,10.139999999999999,9.228571428571428,9.530000000000001,9.164285714285715
2010-10-18,10.7,9.85,11.299999999999999,10.86,9.657142857142857,9.47,9.464285714285714
2010-10-19,7.3,9,9,10.639999999999999,9.814285714285713,9.14,9.5
2010-10-20,5.2,6.25,7.733333333333333,9.28,9.542857142857143,8.78,9.292857142857143
2010-10-21,9.1,7.15,7.199999999999999,8.26,9.642857142857142,8.92,9.114285714285716
2010-10-22,11.5,10.3,8.6,8.76,9.571428571428571,9.45,9.12857142857143
2010-10-23,9.8,10.65,10.133333333333333,8.58,8.942857142857141,9.72,9.071428571428571
2010-10-24,4.5,7.15,8.6,8.02,8.299999999999999,9.33,8.764285714285714
2010-10-25,2.4,3.4500000000000006,5.566666666666666,7.459999999999999,7.114285714285714,8.370000000000001,8.385714285714286
2010-10-26,3,2.7000000000000006,3.2999999999999994,6.24,6.5,7.25,8.157142857142857
2010-10-27,3.9,3.4500000000000006,3.0999999999999996,4.720000000000001,6.314285714285714,6.74,7.928571428571429
2010-10-28,5.4,4.65,4.1000000000000005,3.84,5.785714285714286,6.210000000000001,7.714285714285714
2010-10-29,3.1,4.250000000000001,4.133333333333334,3.56,4.5857142857142845,5.790000000000001,7.078571428571429
2011-04-01,4,NA,NA,NA,NA,NA,NA
2011-04-02,4.1,4.05,NA,NA,NA,NA,NA
2011-04-03,4.7,4.4,4.266666666666667,NA,NA,NA,NA
2011-04-04,2.7,3.7,3.8333333333333335,NA,NA,NA,NA
2011-04-05,4.7,3.7,4.033333333333334,4.04,NA,NA,NA
2011-04-06,4.7,4.7,4.033333333333334,4.18,NA,NA,NA
2011-04-07,2,3.35,3.8000000000000007,3.7600000000000002,3.8428571428571425,NA,NA
2011-04-08,2.7,2.35,3.133333333333334,3.3600000000000003,3.657142857142857,NA,NA
2011-04-09,3.9,3.3,2.866666666666667,3.6,3.6285714285714286,NA,NA
2011-04-10,3.1,3.5,3.233333333333334,3.28,3.3999999999999995,3.66,NA
2011-04-11,3,3.05,3.3333333333333335,2.94,3.4428571428571426,3.56,NA
2011-04-12,4.4,3.7,3.5000000000000004,3.4200000000000004,3.3999999999999995,3.5900000000000007,NA
2011-04-13,4,4.2,3.8000000000000007,3.6799999999999997,3.3,3.5200000000000005,NA
2011-04-14,3.6,3.8,4.000000000000001,3.62,3.5285714285714285,3.6100000000000003,3.685714285714286
2011-04-15,2.3,2.95,3.3000000000000003,3.46,3.471428571428571,3.37,3.564285714285714
2011-04-16,4.8,3.55,3.566666666666667,3.8199999999999994,3.6,3.3800000000000003,3.6142857142857143
2011-04-17,4,4.4,3.7000000000000006,3.7399999999999998,3.728571428571428,3.5800000000000005,3.564285714285714
2011-04-18,5.1,4.55,4.633333333333334,3.9599999999999995,4.0285714285714285,3.8200000000000003,3.7357142857142853
2011-04-19,2.8,3.9499999999999997,3.966666666666667,3.8,3.8,3.71,3.6
2011-04-20,1.8,2.3,3.233333333333333,3.7,3.4857142857142853,3.5799999999999996,3.392857142857143
2011-04-21,6.6,4.199999999999999,3.733333333333333,4.06,3.914285714285714,3.94,3.7214285714285715
2011-04-22,3,4.8,3.8000000000000003,3.8599999999999994,4.014285714285714,3.8,3.742857142857143
2011-04-23,6.2,4.6,5.266666666666667,4.08,4.2142857142857135,4.0200000000000005,3.9071428571428575
2011-04-24,3.1,4.65,4.1000000000000005,4.14,4.085714285714285,3.97,3.9071428571428575
2011-04-25,1.7,2.4,3.6666666666666674,4.119999999999999,3.6,3.91,3.814285714285714
2011-04-26,3,2.35,2.6,3.4,3.6285714285714286,3.7299999999999995,3.7142857142857144
2011-04-27,3.5,3.25,2.733333333333334,3.5,3.871428571428571,3.6799999999999997,3.6785714285714284
2011-04-28,4.6,4.05,3.6999999999999997,3.1799999999999997,3.5857142857142854,3.63,3.75
2011-04-29,4,4.3,4.033333333333333,3.3599999999999994,3.728571428571428,3.75,3.871428571428571
2011-04-30,3,3.5,3.8666666666666667,3.6199999999999997,3.2714285714285714,3.87,3.742857142857143
2011-05-01,2.2,2.6,3.066666666666667,3.4599999999999995,3.1428571428571423,3.4300000000000006,3.6142857142857143
2011-05-02,4.3,3.25,3.1666666666666665,3.6199999999999997,3.514285714285714,3.56,3.557142857142857
2011-05-03,2.3,3.3,2.9333333333333336,3.1599999999999997,3.414285714285714,3.17,3.5214285714285714
2011-05-04,1.8,2.05,2.8000000000000003,2.7199999999999998,3.171428571428571,3.04,3.5214285714285714
2011-05-05,3.7,2.75,2.6,2.86,3.0428571428571423,3.2399999999999998,3.314285714285714
2011-05-06,5,4.35,3.5,3.4199999999999995,3.1857142857142855,3.44,3.457142857142857
2011-05-07,3.1,4.05,3.9333333333333336,3.1799999999999997,3.1999999999999997,3.4,3.2357142857142853
2011-05-08,4.2,3.6500000000000004,4.1000000000000005,3.56,3.4857142857142853,3.3600000000000003,3.314285714285714
2011-05-09,4.6,4.4,3.966666666666667,4.119999999999999,3.5285714285714285,3.4200000000000004,3.5214285714285714
2011-05-10,3.2,3.9,4,4.02,3.657142857142857,3.44,3.5357142857142856
2011-05-11,2.6,2.9000000000000004,3.466666666666667,3.54,3.7714285714285714,3.4799999999999995,3.4714285714285715
2011-05-12,4.5,3.55,3.4333333333333336,3.8199999999999994,3.8857142857142857,3.5,3.4642857142857144
2011-05-13,6.3,5.4,4.466666666666667,4.24,4.071428571428571,3.9,3.6285714285714286
2011-05-14,3.1,4.7,4.633333333333334,3.94,4.071428571428571,4.03,3.6357142857142857
2011-05-15,6.9,5,5.433333333333334,4.68,4.457142857142857,4.35,3.9714285714285715
2011-05-16,6.8,6.85,5.6000000000000005,5.52,4.771428571428571,4.53,4.15
2011-05-17,5.7,6.25,6.466666666666668,5.76,5.128571428571428,4.79,4.392857142857143
2011-05-18,5.9,5.800000000000001,6.133333333333334,5.68,5.6,4.96,4.685714285714285
2011-05-19,2.9,4.4,4.833333333333334,5.64,5.371428571428572,4.79,4.628571428571428
2011-05-20,3.6,3.25,4.133333333333334,4.9799999999999995,4.985714285714286,4.83,4.5285714285714285
2011-05-21,2.5,3.05,3,4.119999999999999,4.8999999999999995,4.82,4.485714285714286
2011-05-22,5.4,3.95,3.833333333333334,4.0600000000000005,4.685714285714285,4.91,4.571428571428571
2011-05-23,4,4.7,3.966666666666667,3.6799999999999997,4.285714285714286,4.680000000000001,4.5285714285714285
2011-05-24,7.5,5.75,5.633333333333334,4.6,4.542857142857143,5.12,4.835714285714286
2011-05-25,4.9,6.2,5.466666666666668,4.859999999999999,4.3999999999999995,4.92,5
2011-05-26,10.5,7.7,7.633333333333334,6.459999999999999,5.485714285714286,5.290000000000001,5.428571428571429
2011-05-27,9.8,10.15,8.4,7.340000000000001,6.371428571428572,5.7,5.678571428571429
2011-05-28,4.8,7.300000000000001,8.366666666666667,7.5,6.7,5.590000000000001,5.8
2011-05-29,7,5.9,7.2,7.4,6.928571428571429,6,5.807142857142857
2011-05-30,7.3,7.15,6.366666666666667,7.88,7.3999999999999995,6.37,5.8428571428571425
2011-05-31,2.7,5,5.666666666666667,6.319999999999999,6.714285714285714,6.39,5.628571428571428
2011-06-01,9,5.85,6.333333333333333,6.159999999999999,7.3,6.75,5.8500000000000005
2011-06-02,12.1,10.549999999999999,7.933333333333334,7.619999999999999,7.528571428571428,7.56,6.507142857142857
2011-06-03,13,12.549999999999999,11.366666666666667,8.819999999999999,7.985714285714286,8.11,7.178571428571429
2011-06-04,6.4,9.7,10.5,8.639999999999999,8.214285714285714,8.26,7.457142857142857
2011-06-05,7.3,6.85,8.9,9.559999999999999,8.257142857142856,7.94,7.5928571428571425
2011-06-06,6.1,6.699999999999999,6.6000000000000005,8.98,8.085714285714285,7.57,7.742857142857143
2011-06-07,5.8,5.949999999999999,6.3999999999999995,7.719999999999999,8.528571428571428,7.67,7.621428571428572
2011-06-08,9.8,7.8,7.233333333333334,7.08,8.642857142857142,7.95,7.971428571428571
2011-06-09,8.4,9.1,8.000000000000002,7.4799999999999995,8.114285714285714,8.059999999999999,7.821428571428571
2011-06-10,6.3,7.35,8.166666666666668,7.279999999999999,7.1571428571428575,8.42,7.571428571428571
2011-06-11,5.4,5.85,6.7,7.140000000000001,7.014285714285714,8.059999999999999,7.614285714285714
2011-06-12,4.8,5.1,5.5,6.94,6.6571428571428575,7.33,7.457142857142857
2011-06-13,2.6,3.6999999999999993,4.2666666666666675,5.5,6.1571428571428575,6.29,7.121428571428572
2011-06-14,7.1,4.85,4.833333333333334,5.239999999999999,6.3428571428571425,6.36,7.435714285714285
2011-06-15,6.9,7,5.533333333333334,5.359999999999999,5.928571428571429,6.32,7.285714285714286
2011-06-16,6.3,6.6,6.766666666666667,5.539999999999999,5.628571428571428,6.34,6.871428571428572
2011-06-17,5.6,5.949999999999999,6.266666666666667,5.699999999999999,5.528571428571428,6.32,6.3428571428571425
2011-06-18,6.5,6.05,6.133333333333334,6.4799999999999995,5.685714285714285,5.99,6.3500000000000005
2011-06-19,9.3,7.9,7.133333333333334,6.92,6.328571428571428,6.08,6.492857142857143
2011-06-20,7.8,8.55,7.866666666666667,7.1,7.071428571428571,6.2299999999999995,6.614285714285715
2011-06-21,3.7,5.75,6.933333333333334,6.58,6.585714285714286,6.0600000000000005,6.464285714285714
2011-06-22,5.9,4.8,5.800000000000001,6.639999999999999,6.442857142857143,6.17,6.185714285714286
2011-06-23,7.3,6.6,5.633333333333334,6.8,6.585714285714286,6.640000000000001,6.107142857142857
2011-06-24,6.2,6.75,6.466666666666668,6.18,6.671428571428571,6.55,6.1000000000000005
2011-06-25,4.3,5.25,5.933333333333334,5.4799999999999995,6.357142857142857,6.29,6.021428571428571
2011-06-26,5.1,4.699999999999999,5.2,5.76,5.757142857142857,6.17,6.042857142857143
2011-06-27,4.5,4.8,4.633333333333334,5.4799999999999995,5.285714285714286,6.0600000000000005,6.178571428571429
2011-06-28,6.7,5.6,5.433333333333334,5.359999999999999,5.714285714285714,6.08,6.1499999999999995
2011-06-29,9.2,7.949999999999999,6.800000000000001,5.959999999999999,6.185714285714285,6.069999999999999,6.314285714285715
