date,ppt_mm,sum_3,sum_5,sum_7,sum_10,sum_14
2012-09-12,0,-1.4155343563970746e-15,22.12,22.490000000000002,31.149999999999995,31.149999999999995
2012-09-13,0,-1.4155343563970746e-15,22.12,22.12,31.149999999999995,31.149999999999995
2012-09-14,0,-1.4155343563970746e-15,-1.2490009027033011e-15,22.12,26.589999999999996,31.149999999999995
2012-09-15,0.24,0.23999999999999858,0.23999999999999874,22.360000000000003,22.729999999999997,31.389999999999997
2012-09-16,0,0.23999999999999858,0.23999999999999874,0.2400000000000017,22.359999999999996,31.389999999999997
2012-09-17,0,0.23999999999999858,0.23999999999999874,0.2400000000000017,22.359999999999996,31.389999999999997
2012-09-18,0,-1.4155343563970746e-15,0.23999999999999874,0.2400000000000017,22.359999999999996,26.829999999999995
2012-09-19,48.22,48.22,48.46,48.46,48.459999999999994,70.94999999999999
2012-09-20,0,48.22,48.22,48.46,48.459999999999994,70.58
2012-09-21,0,48.22,48.22,48.46,48.459999999999994,70.58
2012-09-22,0,-1.4155343563970746e-15,48.22,48.22,48.459999999999994,70.58
2012-09-23,11.8,11.799999999999999,60.019999999999996,60.02,60.26,60.25999999999999
2012-09-24,0,11.799999999999999,11.799999999999999,60.02,60.26,60.25999999999999
2012-09-25,0,11.799999999999999,11.799999999999999,60.02,60.019999999999996,60.25999999999999
2012-09-26,0.66,0.6599999999999987,12.459999999999999,12.459999999999999,60.67999999999999,60.919999999999995
2012-09-27,1.66,2.3199999999999985,14.12,14.12,62.339999999999996,62.57999999999999
2012-09-28,0.33,2.6499999999999986,2.6499999999999986,14.45,62.669999999999995,62.91
2012-09-29,26.7,28.689999999999998,29.349999999999998,41.15,41.15,89.36999999999999
2012-09-30,2.63,29.659999999999997,31.979999999999997,31.979999999999997,43.779999999999994,92
2012-10-01,6.03,35.36,37.35,38.01,49.809999999999995,98.03
2012-10-02,0.76,9.42,36.449999999999996,38.769999999999996,50.56999999999999,98.78999999999999
2012-10-03,1.21,8,37.33,39.31999999999999,39.98,51.779999999999994
2012-10-04,3.96,5.93,14.59,41.62,43.94,55.739999999999995
2012-10-05,4.07,9.24,16.03,45.36,48.01,59.809999999999995
2012-10-06,1.26,9.290000000000001,11.26,19.919999999999998,48.61,61.06999999999999
2012-10-07,0.45,5.780000000000001,10.95,17.74,47.4,49.71999999999999
2012-10-08,7.74,9.450000000000001,17.48,19.45,54.809999999999995,57.459999999999994
2012-10-09,0,8.190000000000001,13.52,18.689999999999998,28.109999999999996,57.459999999999994
2012-10-10,0,7.740000000000001,9.45,17.48,25.479999999999997,56.8
2012-10-11,4.2,4.200000000000001,12.39,17.72,23.65,59.339999999999996
2012-10-12,0.06,4.260000000000001,12,13.709999999999999,22.95,59.06999999999999
2012-10-13,0.85,5.11,5.109999999999999,13.299999999999999,22.589999999999996,33.22
2012-10-14,8.11,9.02,13.219999999999999,20.959999999999997,26.74,38.699999999999996
2012-10-15,2.38,11.34,15.599999999999998,15.599999999999998,25.049999999999997,35.05
2012-10-16,6.59,17.08,17.99,22.189999999999998,30.379999999999995,40.879999999999995
2012-10-17,0,8.97,17.93,22.189999999999998,29.929999999999996,39.669999999999995
2012-10-18,0,6.590000000000001,17.08,17.99,22.189999999999998,35.709999999999994
2012-10-19,0.01,0.010000000000000536,8.979999999999999,17.939999999999998,22.199999999999996,31.649999999999995
2012-10-20,22.87,22.880000000000003,29.470000000000002,39.959999999999994,45.07,53.26
2012-10-21,0,22.880000000000003,22.880000000000003,31.849999999999998,40.87,52.809999999999995
2012-10-22,0,22.87,22.880000000000003,29.47,40.809999999999995,45.06999999999999
2012-10-23,0,5.360295540768334e-16,22.880000000000003,22.88,39.96,45.06999999999999
2012-10-24,0,5.360295540768334e-16,22.87,22.88,31.849999999999998,45.06999999999999
2012-10-25,0,5.360295540768334e-16,-1.3010426069826053e-16,22.88,29.47,40.87
2012-10-26,0,5.360295540768334e-16,-1.3010426069826053e-16,22.869999999999997,22.88,40.809999999999995
2012-10-27,0,5.360295540768334e-16,-1.3010426069826053e-16,-3.1762786845135338e-15,22.88,39.959999999999994
2012-10-28,0,5.360295540768334e-16,-1.3010426069826053e-16,-3.1762786845135338e-15,22.88,31.849999999999994
2012-10-29,0.8,0.8000000000000006,0.7999999999999999,0.7999999999999968,23.669999999999998,30.269999999999996
2012-10-30,59.27,60.07,60.07,60.07,60.07000000000001,82.95
2012-10-31,23.25,83.32000000000001,83.32000000000001,83.32,83.32000000000001,106.2
2013-04-01,12.83,NA,NA,NA,NA,NA
2013-04-02,1.31,NA,NA,NA,NA,NA
2013-04-03,0,14.14,NA,NA,NA,NA
2013-04-04,0,1.3100000000000005,NA,NA,NA,NA
2013-04-05,0,4.440892098500626e-16,14.14,NA,NA,NA
2013-04-06,0,4.440892098500626e-16,1.3100000000000005,NA,NA,NA
2013-04-07,0,4.440892098500626e-16,4.440892098500626e-16,14.14,NA,NA
2013-04-08,0,4.440892098500626e-16,4.440892098500626e-16,1.3100000000000005,NA,NA
2013-04-09,4.65,4.65,4.65,4.65,NA,NA
2013-04-10,8.19,12.84,12.84,12.84,26.98,NA
2013-04-11,7.33,20.17,20.17,20.17,21.48,NA
2013-04-12,2.98,18.5,23.15,23.15,23.15,NA
2013-04-13,12.47,22.78,35.620000000000005,35.620000000000005,35.620000000000005,NA
2013-04-14,0,15.450000000000001,30.97,35.620000000000005,35.620000000000005,49.76
2013-04-15,0,12.47,22.78,35.620000000000005,35.620000000000005,36.93
2013-04-16,0,4.440892098500626e-16,15.450000000000001,30.97,35.620000000000005,35.62
2013-04-17,1.94,1.9400000000000004,14.41,24.72,37.56,37.559999999999995
2013-04-18,0,1.9400000000000004,1.9400000000000004,17.39,37.56,37.559999999999995
2013-04-19,0,1.9400000000000004,1.9400000000000004,14.41,32.910000000000004,37.559999999999995
2013-04-20,11.88,11.880000000000003,13.82,13.82,36.6,49.44
2013-04-21,0,11.880000000000003,13.82,13.82,29.270000000000003,49.44
2013-04-22,0,11.880000000000003,11.88,13.82,26.290000000000003,49.44
2013-04-23,0,8.881784197001252e-16,11.88,13.82,13.82,44.79
2013-04-24,0,8.881784197001252e-16,11.88,11.88,13.82,36.6
2013-04-25,0.35,0.35000000000000087,0.3500000000000001,12.23,14.170000000000002,29.619999999999997
2013-04-26,0,0.35000000000000087,0.3500000000000001,12.23,14.170000000000002,26.639999999999997
2013-04-27,0,0.35000000000000087,0.3500000000000001,0.35,12.23,14.169999999999998
2013-04-28,0,8.881784197001252e-16,0.3500000000000001,0.35,12.23,14.169999999999998
2013-04-29,0,8.881784197001252e-16,0.3500000000000001,0.35,12.23,14.169999999999998
2013-04-30,0,8.881784197001252e-16,1.1102230246251565e-16,0.35,0.3500000000000004,14.169999999999998
2013-05-01,0,8.881784197001252e-16,1.1102230246251565e-16,0.35,0.3500000000000004,12.229999999999997
2013-05-02,0,8.881784197001252e-16,1.1102230246251565e-16,0,0.3500000000000004,12.229999999999997
2013-05-03,0,8.881784197001252e-16,1.1102230246251565e-16,0,0.3500000000000004,12.229999999999997
2013-05-04,0,8.881784197001252e-16,1.1102230246251565e-16,0,0.3500000000000004,0.349999999999997
2013-05-05,0,8.881784197001252e-16,1.1102230246251565e-16,0,4.440892098500626e-16,0.349999999999997
2013-05-06,0,8.881784197001252e-16,1.1102230246251565e-16,0,4.440892098500626e-16,0.349999999999997
2013-05-07,0,8.881784197001252e-16,1.1102230246251565e-16,0,4.440892098500626e-16,0.349999999999997
2013-05-08,0,8.881784197001252e-16,1.1102230246251565e-16,0,4.440892098500626e-16,0.349999999999997
2013-05-09,9.57,9.57,9.57,9.57,9.57,9.569999999999997
2013-05-10,6.5,16.07,16.07,16.07,16.07,16.069999999999997
2013-05-11,1.95,18.02,18.02,18.02,18.02,18.019999999999996
2013-05-12,5.7,14.15,23.72,23.72,23.720000000000002,23.72
2013-05-13,0,7.650000000000001,23.72,23.72,23.720000000000002,23.72
2013-05-14,0,5.700000000000001,14.15,23.72,23.720000000000002,23.72
2013-05-15,0,8.881784197001252e-16,7.65,23.72,23.720000000000002,23.72
2013-05-16,3.31,3.310000000000001,9.01,17.46,27.03,27.029999999999998
2013-05-17,0,3.310000000000001,3.31,10.96,27.03,27.029999999999998
2013-05-18,0,3.310000000000001,3.31,9.010000000000002,27.03,27.029999999999998
2013-05-19,0,8.881784197001252e-16,3.31,3.3100000000000005,17.46,27.029999999999998
2013-05-20,5.79,5.790000000000001,9.1,9.100000000000001,16.75,32.82
2013-05-21,0,5.790000000000001,5.79,9.100000000000001,14.8,32.82
2013-05-22,33.26,39.05,39.05,42.36,42.36,66.08
2013-05-23,9.39,42.65,48.44,48.44,51.75,65.89999999999999
2013-05-24,6.44,49.09,54.88,54.879999999999995,58.19,65.84
2013-05-25,14.23,30.060000000000002,63.32,69.11,72.42,78.12
2013-05-26,14.55,35.22,77.87,83.66,83.66,86.97
2013-05-27,0,28.78,44.61000000000001,77.87,83.66,86.97
2013-05-28,0,14.55,35.220000000000006,77.87,83.66,86.97
2013-05-29,2.52,2.5200000000000005,31.3,47.13,86.18,89.49
2013-05-30,3.47,5.99,20.540000000000003,41.21,83.86,89.65
2013-05-31,0,5.99,5.990000000000002,34.77,83.86,89.65
2013-06-01,0,3.4700000000000006,5.990000000000002,20.54,50.6,89.65
2013-06-02,0,4.440892098500626e-16,5.990000000000002,5.99,41.21,89.65
2013-06-03,21.55,21.55,25.020000000000003,27.54,56.32,105.41
2013-06-04,0,21.55,21.550000000000004,27.54,42.09,105.41
2013-06-05,0,21.55,21.550000000000004,25.02,27.54,72.15
2013-06-06,0,4.440892098500626e-16,21.550000000000004,21.55,27.54,62.760000000000005
2013-06-07,2.2,2.2000000000000006,23.750000000000004,23.75,29.740000000000002,58.52
2013-06-08,33.02,35.220000000000006,35.220000000000006,56.77,60.24,77.31
2013-06-09,0.47,35.690000000000005,35.690000000000005,57.24,57.24,63.230000000000004
2013-06-10,0,33.49,35.690000000000005,35.690000000000005,57.24,63.230000000000004
2013-06-11,18.26,18.73,53.95000000000001,53.95,75.5,81.49000000000001
2013-06-12,15.07,33.33,66.82000000000001,69.02000000000001,90.57000000000001,94.04
2013-06-13,0,33.33,33.800000000000004,69.02000000000001,69.02000000000001,90.57000000000001
2013-06-14,6.83,21.9,40.160000000000004,73.65,75.85000000000001,97.4
2013-06-15,0,6.83,40.160000000000004,40.63,75.85000000000001,97.4
2013-06-16,0,6.83,21.900000000000002,40.160000000000004,75.85000000000001,97.4
2013-06-17,0.66,0.6599999999999999,7.490000000000003,40.82,74.31,76.51
2013-06-18,4.13,4.79,11.620000000000003,26.689999999999998,45.42,80.64
2013-06-19,2.89,7.68,7.680000000000003,14.51,47.84,83.53
2013-06-20,0,7.02,7.680000000000003,14.51,47.84,83.53
2013-06-21,0,2.89,7.680000000000003,7.68,29.58,81.33000000000001
2013-06-22,0,-1.1102230246251565e-16,7.020000000000003,7.68,14.51,48.31
2013-06-23,0.59,0.5899999999999999,3.480000000000003,8.27,15.1,48.43
2013-06-24,7.11,7.7,7.700000000000004,14.719999999999999,15.38,55.540000000000006
2013-06-25,0.58,8.28,8.280000000000003,11.17,15.96,37.86
2013-06-26,5.6,13.29,13.880000000000003,13.879999999999999,21.56,28.39
2013-06-27,20.7,26.88,34.580000000000005,34.58,41.6,49.089999999999996
2013-06-28,22.39,48.690000000000005,56.38,56.97,59.86,64.65
2013-06-29,21.41,64.5,70.68,78.38,78.38,86.06
2013-06-30,2.31,46.11,72.41000000000001,80.1,80.69,88.37
2013-07-01,35.39,59.11,102.2,108.38,116.08,123.10000000000001
2013-07-02,3.72,41.42,85.22,111.52,119.8,122.69
2013-07-03,25.48,64.59,88.31,131.4,144.69,145.28
2013-07-04,0,29.200000000000003,66.9,110.7,137.58,145.28
2013-07-05,8.67,34.15,73.26,96.98,145.67,153.95000000000002
2013-07-06,0,8.67,37.870000000000005,75.57000000000001,140.07,153.95000000000002
2013-07-07,0,8.67,34.15,73.26,119.37,153.36
2013-07-08,1.35,1.3500000000000005,10.020000000000001,39.220000000000006,98.33,147.6
2013-07-09,5.35,6.7,15.370000000000001,40.85,82.27,152.37
2013-07-10,0,6.7,6.700000000000002,15.370000000000003,79.96,146.77
2013-07-11,18.19,23.54,24.890000000000004,33.56,62.76,144.26000000000002
2013-07-12,0.08,18.27,24.970000000000002,24.970000000000006,59.120000000000005,121.95
2013-07-13,0,18.27,23.620000000000005,24.970000000000006,33.64,100.54
2013-07-14,0.02,0.09999999999999865,18.290000000000003,24.990000000000006,33.660000000000004,98.25
2013-07-15,0,0.019999999999998644,18.290000000000003,23.640000000000004,24.990000000000002,62.86
2013-07-16,0,0.019999999999998644,0.10000000000000168,18.290000000000006,24.990000000000002,59.14
2013-07-17,0,-1.3565537582138631e-15,0.020000000000001683,18.290000000000006,24.990000000000002,33.660000000000004
2013-07-18,0,-1.3565537582138631e-15,0.020000000000001683,0.10000000000000363,23.64,33.660000000000004
2013-07-19,28.73,28.73,28.730000000000004,28.750000000000007,47.02,53.720000000000006
2013-07-20,7.15,35.88,35.88,35.900000000000006,54.17,60.870000000000005
2013-07-21,0.73,36.61,36.61,36.61000000000001,36.71,61.6
2013-07-22,0,7.879999999999999,36.61,36.61000000000001,36.63,60.25000000000001
2013-07-23,45.27,46,81.88000000000001,81.88000000000001,81.9,100.17
2013-07-24,14.69,59.96,67.84,96.57000000000001,96.57000000000001,114.86
2013-07-25,0,59.96,60.690000000000005,96.57000000000001,96.57000000000001,96.67
2013-07-26,0.81,15.500000000000002,60.77,68.65,97.38000000000001,97.4
2013-07-27,2.22,3.030000000000003,62.99,63.720000000000006,99.60000000000001,99.62
2013-07-28,0,3.030000000000003,17.720000000000002,62.99000000000001,99.60000000000001,99.60000000000001
2013-07-29,2.37,4.5900000000000025,5.400000000000001,65.36000000000001,73.24000000000001,101.97
2013-07-30,0.31,2.680000000000003,5.710000000000002,20.400000000000006,66.4,102.28
2013-07-31,0,2.680000000000003,4.900000000000001,5.710000000000007,65.67,102.28
2013-08-01,0,0.3100000000000027,2.6800000000000015,5.710000000000007,65.67,102.28
2013-08-02,6.67,6.670000000000003,9.350000000000001,11.570000000000006,27.070000000000004,80.22
2013-08-03,0.76,7.430000000000003,7.740000000000001,10.110000000000007,13.140000000000004,73.83
2013-08-04,0.01,7.440000000000003,7.440000000000001,10.120000000000006,13.150000000000004,73.11
2013-08-05,0.96,1.730000000000003,8.4,8.710000000000006,13.300000000000004,74.07000000000001
2013-08-06,0,0.9700000000000031,8.4,8.400000000000006,11.080000000000004,28.799999999999997
2013-08-07,0,0.9600000000000031,1.7300000000000013,8.400000000000006,11.080000000000004,14.11
2013-08-08,0.13,0.13000000000000309,1.1000000000000012,8.530000000000006,8.840000000000003,14.239999999999998
2013-08-09,3.28,3.410000000000003,4.370000000000001,5.140000000000006,11.810000000000004,16.709999999999997
2013-08-10,8.99,12.400000000000004,12.400000000000002,13.370000000000006,20.800000000000004,23.479999999999997
2013-08-11,0,12.270000000000003,12.400000000000002,13.360000000000007,20.800000000000004,23.479999999999997
2013-08-12,0,8.990000000000004,12.400000000000002,12.400000000000006,14.130000000000004,21.11
2013-08-13,0,3.084338340286763e-15,12.270000000000003,12.400000000000006,13.370000000000005,20.799999999999997
2013-08-14,16.8,16.800000000000004,25.790000000000003,29.200000000000006,30.160000000000004,37.6
2013-08-15,0,16.800000000000004,16.800000000000004,29.070000000000007,29.200000000000003,37.6
2013-08-16,0,16.800000000000004,16.800000000000004,25.790000000000006,29.200000000000003,30.93
2013-08-17,0,3.084338340286763e-15,16.800000000000004,16.800000000000008,29.200000000000003,30.169999999999998
2013-08-18,0,3.084338340286763e-15,16.800000000000004,16.800000000000008,29.070000000000004,30.16
2013-08-19,0,3.084338340286763e-15,2.7755575615628914e-15,16.800000000000008,25.790000000000003,29.2
2013-08-20,0,3.084338340286763e-15,2.7755575615628914e-15,16.800000000000008,16.800000000000004,29.2
2013-08-21,0,3.084338340286763e-15,2.7755575615628914e-15,6.480926906249351e-15,16.800000000000004,29.2
2013-08-22,0,3.084338340286763e-15,2.7755575615628914e-15,6.480926906249351e-15,16.800000000000004,29.07
2013-08-23,0.97,0.9700000000000031,0.9700000000000027,0.9700000000000064,17.770000000000003,26.759999999999998
2013-08-24,0,0.9700000000000031,0.9700000000000027,0.9700000000000064,0.9700000000000025,17.77
2013-08-25,0,0.9700000000000031,0.9700000000000027,0.9700000000000064,0.9700000000000025,17.77
2013-08-26,4.57,4.570000000000004,5.540000000000003,5.540000000000007,5.540000000000003,22.34
2013-08-27,0,4.570000000000004,5.540000000000003,5.540000000000007,5.540000000000003,22.34
2013-08-28,0,4.570000000000004,4.570000000000003,5.540000000000007,5.540000000000003,5.539999999999999
2013-08-29,23.63,23.630000000000003,28.200000000000003,29.170000000000005,29.17,29.169999999999998
2013-08-30,0,23.630000000000003,28.200000000000003,28.200000000000006,29.17,29.169999999999998
2013-08-31,0.53,24.160000000000004,24.160000000000004,28.730000000000008,29.700000000000003,29.7
2013-09-01,0.35,0.8800000000000048,24.51,29.080000000000005,30.05,30.049999999999997
2013-09-02,18.78,19.660000000000007,43.290000000000006,43.290000000000006,47.86000000000001,48.83
2013-09-03,7.94,27.070000000000007,27.600000000000005,51.230000000000004,55.800000000000004,56.77
2013-09-04,0,26.720000000000006,27.600000000000005,51.230000000000004,55.800000000000004,56.77
2013-09-05,0.46,8.400000000000006,27.530000000000005,28.06000000000001,51.690000000000005,57.23
2013-09-06,0,0.4600000000000054,27.180000000000007,28.06000000000001,51.690000000000005,56.26
2013-09-07,0,0.4600000000000054,8.400000000000004,27.53000000000001,51.690000000000005,56.26
2013-09-08,0.04,0.04000000000000534,0.500000000000004,27.22000000000001,28.100000000000005,56.3
2013-09-09,0,0.04000000000000534,0.500000000000004,8.440000000000008,28.100000000000005,51.73
2013-09-10,0,0.04000000000000534,0.04000000000000392,0.5000000000000073,27.570000000000004,51.73
2013-09-11,4.88,4.880000000000005,4.9200000000000035,5.380000000000007,32.1,56.61
2013-09-12,5.87,10.750000000000005,10.790000000000004,10.790000000000008,19.190000000000005,38.85
2013-09-13,22.08,32.830000000000005,32.830000000000005,32.870000000000005,33.33,60.93
2013-09-14,3.91,31.860000000000003,36.74,36.78000000000001,37.24,64.31
2013-09-15,0,25.990000000000002,36.74,36.74000000000001,36.78,63.96
2013-09-16,1.34,5.250000000000005,33.2,38.080000000000005,38.120000000000005,46.519999999999996
2013-09-17,0,1.3400000000000052,27.330000000000002,38.080000000000005,38.120000000000005,38.58
2013-09-18,0,1.3400000000000052,5.250000000000004,33.2,38.08,38.58
2013-09-19,0,5.082739784612045e-15,1.3400000000000047,27.330000000000005,38.08,38.12
2013-09-20,0,5.082739784612045e-15,1.3400000000000047,5.250000000000008,38.08,38.12
2013-09-21,0,5.082739784612045e-15,4.551914400963142e-15,1.3400000000000074,33.2,38.12
2013-09-22,15.57,15.570000000000006,15.570000000000006,16.910000000000007,42.9,53.65
2013-09-23,0,15.570000000000006,15.570000000000006,15.570000000000007,20.820000000000004,53.65
2013-09-24,0,15.570000000000006,15.570000000000006,15.570000000000007,16.910000000000004,53.65
2013-09-25,0,5.082739784612045e-15,15.570000000000006,15.570000000000007,16.910000000000004,48.769999999999996
