date,site,watertemp_daily_mean,watertemp_daily_median,watertemp_daily_max,watertemp_daily_min,watertemp_daily_sd,watertemp_daily_range,watertemp_daily_cv,watertemp_daily_obs
2010-09-18,newbury,17.75,17.75,18.07,17.43,0.170115051,0.64,0.009583947,24
2010-09-19,newbury,17.85,17.91,18.39,17.27,0.413510948,1.12,0.023165879,24
2010-09-20,newbury,17.89,17.91,18.39,17.43,0.276374038,0.96,0.015448521,24
2010-09-21,newbury,17.59666667,17.59,18.07,17.11,0.338521936,0.96,0.019237844,24
2010-09-22,newbury,17.27,17.27,17.43,17.11,0.130639453,0.32,0.007564531,10
2011-06-02,newbury,16.18117647,16.16,16.8,15.37,0.486156898,1.43,0.030044595,17
2011-06-03,newbury,15.60041667,15.53,15.84,15.37,0.184637816,0.47,0.011835441,24
2011-06-04,newbury,16.0425,16,16.64,15.37,0.403228816,1.27,0.025135036,24
2011-06-05,newbury,16.7825,17.035,17.76,15.53,0.629929258,2.23,0.037534888,24
2011-06-06,newbury,18.05166667,18.16,18.72,16.96,0.463949647,1.76,0.025701208,24
2011-06-07,newbury,18.80708333,19.05,20.34,16.8,1.156398003,3.54,0.061487365,24
2011-06-08,newbury,20.14541667,20.02,21.33,18.89,0.792650914,2.44,0.039346464,24
2011-06-09,newbury,21.43791667,21.415,22,21,0.272571956,1,0.01271448,24
2011-06-10,newbury,21.30833333,21.67,22,19.86,0.690851187,2.14,0.032421643,24
2011-06-11,newbury,15.75,15.45,19.86,14.27,1.451823441,5.59,0.092179266,24
2011-06-12,newbury,14.8825,14.74,15.37,14.27,0.334472329,1.1,0.022474203,24
2011-06-13,newbury,15.66791667,16,16.48,14.11,0.833661276,2.37,0.053208177,24
2011-06-14,newbury,14.44666667,14.27,15.53,13.8,0.609616178,1.73,0.042197705,24
2011-06-15,newbury,16.54416667,16.8,17.43,14.89,0.855925213,2.54,0.051735771,24
2011-06-16,newbury,18.45875,18.64,19.7,16.64,0.990100182,3.06,0.053638528,24
2011-06-17,newbury,17.85666667,17.675,18.89,16.8,0.723395776,2.09,0.040511244,24
2011-06-18,newbury,19.05833333,19.29,19.7,17.92,0.67130416,1.78,0.035223655,24
2011-06-19,newbury,19.37375,19.37,19.86,18.89,0.244643707,0.97,0.012627587,24
2011-06-20,newbury,19.765,19.7,20.18,19.21,0.318788467,0.97,0.016128938,24
2011-06-21,newbury,21.20666667,21.5,21.83,19.54,0.742912404,2.29,0.035032022,24
2011-06-22,newbury,18.90375,19.455,21.5,16.48,1.735518498,5.02,0.09180816,24
2011-06-23,newbury,15.60708333,15.69,16.96,14.58,0.607979399,2.38,0.03895535,24
2011-06-24,newbury,14.47583333,14.5,14.89,13.96,0.25597073,0.93,0.017682625,24
2011-06-25,newbury,14.72583333,14.58,15.84,13.96,0.554294826,1.88,0.037640982,24
2011-06-26,newbury,17.16625,17.35,18.4,15.37,0.984558221,3.03,0.057354298,24
2011-06-27,newbury,19.90083333,20.34,20.84,18.08,0.928078504,2.76,0.046635158,24
2011-06-28,newbury,19.145,19.29,20.67,16.8,1.132135343,3.87,0.059134779,24
2011-06-29,newbury,19.56125,20.02,20.51,17.43,0.906518963,3.08,0.046342589,24
2011-06-30,newbury,20.34333333,20.34,20.84,19.86,0.215641947,0.98,0.010600128,24
2011-07-01,newbury,20.67875,20.67,21,20.18,0.196917827,0.82,0.009522714,24
2011-07-02,newbury,21.12833333,21,22,20.34,0.588820979,1.66,0.027868785,24
2011-07-03,newbury,20.63791667,20.67,20.84,20.51,0.107702455,0.33,0.005218669,24
2011-07-04,newbury,21.93083333,22.17,22.5,20.51,0.598424865,1.99,0.027286919,24
2011-07-05,newbury,23.32083333,23.51,23.85,22.17,0.520133065,1.68,0.022303365,24
2011-07-06,newbury,24.03541667,23.94,24.9,23.34,0.411402471,1.56,0.017116511,24
2011-07-07,newbury,24.00666667,24.03,24.38,23.34,0.300053135,1.04,0.012498742,24
2011-07-08,newbury,22.55666667,22.83,23.34,20.34,0.840634681,3,0.037267682,24
2011-07-09,newbury,22.82041667,22.83,23.17,22.17,0.330026075,1,0.014461878,24
2011-07-10,newbury,23.17875,23.255,23.68,22.17,0.386233906,1.51,0.016663276,24
2011-07-11,newbury,23.49625,23.765,24.38,22,0.765493944,2.38,0.032579409,24
2011-07-12,newbury,24.11125,24.38,24.72,22.33,0.679067855,2.39,0.028163942,24
2011-07-13,newbury,24.34625,24.38,24.9,23.85,0.343394975,1.05,0.014104635,24
2011-07-14,newbury,24.19458333,24.2,24.72,23.68,0.318624478,1.04,0.013169248,24
2011-07-15,newbury,24.25291667,24.29,24.72,23.85,0.265042723,0.87,0.010928282,24
2011-07-16,newbury,24.86875,24.9,25.59,24.03,0.457500891,1.56,0.018396618,24
2011-07-17,newbury,25.20916667,25.16,25.77,24.55,0.303299488,1.22,0.012031318,24
2011-07-18,newbury,24.80958333,24.72,25.07,24.55,0.192115888,0.52,0.007743616,24
2011-07-19,newbury,24.91333333,24.985,25.25,24.38,0.304011823,0.87,0.012202776,24
2011-07-20,newbury,24.93416667,24.9,25.77,24.38,0.40594406,1.39,0.016280635,24
2011-07-21,newbury,25.44791667,25.59,26.12,24.38,0.48288066,1.74,0.018975253,24
2011-07-22,newbury,26.63166667,26.73,27.36,25.77,0.419685873,1.59,0.015758904,24
2011-07-23,newbury,26.57833333,26.64,27,26.12,0.306007483,0.88,0.011513419,24
