datetime,year,date,time,dayofyr,temp_Coffin,temp_Fichter,temp_Midge,temp_OldNewbury,light_Coffin,light_Fichter,light_Midge,light_OldNewbury,week,week_day,day,minute
2011-08-16T12:41:00Z,2011,2011-08-16T00:00:00Z,1899-12-31T12:41:00Z,228,22.716999999999999,"NA",NA,"NA",5338.9,"NA",NA,"NA",33,3,16,41
2011-08-17T07:01:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T07:01:00Z,229,21.664000000000001,"NA",NA,"NA",559.70000000000005,"NA",NA,"NA",33,4,17,1
2011-08-17T07:11:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T07:11:00Z,229,21.664000000000001,"NA",NA,"NA",1205.5999999999999,"NA",NA,"NA",33,4,17,11
2011-08-17T07:21:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T07:21:00Z,229,21.76,"NA",NA,"NA",1227.0999999999999,"NA",NA,"NA",33,4,17,21
2011-08-17T07:31:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T07:31:00Z,229,21.76,"NA",NA,"NA",1463.9,"NA",NA,"NA",33,4,17,31
2011-08-17T07:41:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T07:41:00Z,229,21.76,"NA",NA,"NA",1356.3,"NA",NA,"NA",33,4,17,41
2011-08-17T07:51:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T07:51:00Z,229,21.855,"NA",NA,"NA",1980.6,"NA",NA,"NA",33,4,17,51
2011-08-17T08:01:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T08:01:00Z,229,21.76,"NA",NA,"NA",1550,"NA",NA,"NA",33,4,17,1
2011-08-17T08:11:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T08:11:00Z,229,21.855,"NA",NA,"NA",1722.2,"NA",NA,"NA",33,4,17,11
2011-08-17T08:21:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T08:21:00Z,229,21.951000000000001,"NA",NA,"NA",2066.6999999999998,"NA",NA,"NA",33,4,17,21
2011-08-17T08:31:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T08:31:00Z,229,22.045999999999999,"NA",NA,"NA",2411.1,"NA",NA,"NA",33,4,17,31
2011-08-17T08:41:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T08:41:00Z,229,22.141999999999999,"NA",NA,"NA",1894.5,"NA",NA,"NA",33,4,17,41
2011-08-17T08:51:00Z,2011,2011-08-17T00:00:00Z,1899-12-31T08:51:00Z,229,22.238,"NA",NA,"NA",3100,"NA",NA,"NA",33,4,17,51
2011-08-18T03:11:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T03:11:00Z,230,21.664000000000001,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,11
2011-08-18T03:21:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T03:21:00Z,230,21.664000000000001,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,21
2011-08-18T03:31:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T03:31:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,31
2011-08-18T03:41:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T03:41:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,41
2011-08-18T03:51:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T03:51:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,51
2011-08-18T04:01:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T04:01:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,1
2011-08-18T04:11:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T04:11:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,11
2011-08-18T04:21:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T04:21:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,21
2011-08-18T04:31:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T04:31:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,31
2011-08-18T04:41:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T04:41:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,41
2011-08-18T04:51:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T04:51:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,51
2011-08-18T05:01:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T05:01:00Z,230,21.568999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,1
2011-08-18T23:21:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T23:21:00Z,230,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,21
2011-08-18T23:31:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T23:31:00Z,230,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,31
2011-08-18T23:41:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T23:41:00Z,230,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,41
2011-08-18T23:51:00Z,2011,2011-08-18T00:00:00Z,1899-12-31T23:51:00Z,230,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,5,18,51
2011-08-19T00:01:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T00:01:00Z,231,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,1
2011-08-19T00:11:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T00:11:00Z,231,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,11
2011-08-19T00:21:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T00:21:00Z,231,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,21
2011-08-19T00:31:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T00:31:00Z,231,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,31
2011-08-19T00:41:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T00:41:00Z,231,22.428999999999998,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,41
2011-08-19T00:51:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T00:51:00Z,231,22.428999999999998,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,51
2011-08-19T01:01:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T01:01:00Z,231,22.428999999999998,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,1
2011-08-19T01:11:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T01:11:00Z,231,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,11
2011-08-19T19:31:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T19:31:00Z,231,22.620999999999999,"NA",NA,"NA",193.8,"NA",NA,"NA",33,6,19,31
2011-08-19T19:41:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T19:41:00Z,231,22.620999999999999,"NA",NA,"NA",96.9,"NA",NA,"NA",33,6,19,41
2011-08-19T19:51:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T19:51:00Z,231,22.524999999999999,"NA",NA,"NA",21.5,"NA",NA,"NA",33,6,19,51
2011-08-19T20:01:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T20:01:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,1
2011-08-19T20:11:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T20:11:00Z,231,22.524999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,11
2011-08-19T20:21:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T20:21:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,21
2011-08-19T20:31:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T20:31:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,31
2011-08-19T20:41:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T20:41:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,41
2011-08-19T20:51:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T20:51:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,51
2011-08-19T21:01:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T21:01:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,1
2011-08-19T21:11:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T21:11:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,11
2011-08-19T21:21:00Z,2011,2011-08-19T00:00:00Z,1899-12-31T21:21:00Z,231,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",33,6,19,21
2011-08-20T15:41:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T15:41:00Z,232,23.677,"NA",NA,"NA",11022.3,"NA",NA,"NA",34,7,20,41
2011-08-20T15:51:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T15:51:00Z,232,23.773,"NA",NA,"NA",14466.8,"NA",NA,"NA",34,7,20,51
2011-08-20T16:01:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T16:01:00Z,232,23.869,"NA",NA,"NA",11711.2,"NA",NA,"NA",34,7,20,1
2011-08-20T16:11:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T16:11:00Z,232,23.773,"NA",NA,"NA",15844.5,"NA",NA,"NA",34,7,20,11
2011-08-20T16:21:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T16:21:00Z,232,23.773,"NA",NA,"NA",13089,"NA",NA,"NA",34,7,20,21
2011-08-20T16:31:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T16:31:00Z,232,23.773,"NA",NA,"NA",18600.099999999999,"NA",NA,"NA",34,7,20,31
2011-08-20T16:41:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T16:41:00Z,232,23.581,"NA",NA,"NA",9300.1,"NA",NA,"NA",34,7,20,41
2011-08-20T16:51:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T16:51:00Z,232,23.388000000000002,"NA",NA,"NA",7233.4,"NA",NA,"NA",34,7,20,51
2011-08-20T17:01:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T17:01:00Z,232,23.581,"NA",NA,"NA",8266.7000000000007,"NA",NA,"NA",34,7,20,1
2011-08-20T17:11:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T17:11:00Z,232,23.581,"NA",NA,"NA",3444.5,"NA",NA,"NA",34,7,20,11
2011-08-20T17:21:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T17:21:00Z,232,23.581,"NA",NA,"NA",2411.1,"NA",NA,"NA",34,7,20,21
2011-08-20T17:31:00Z,2011,2011-08-20T00:00:00Z,1899-12-31T17:31:00Z,232,23.484000000000002,"NA",NA,"NA",3272.2,"NA",NA,"NA",34,7,20,31
2011-08-21T11:51:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T11:51:00Z,233,23.581,"NA",NA,"NA",5338.9,"NA",NA,"NA",34,1,21,51
2011-08-21T12:01:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T12:01:00Z,233,23.677,"NA",NA,"NA",5511.1,"NA",NA,"NA",34,1,21,1
2011-08-21T12:11:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T12:11:00Z,233,23.773,"NA",NA,"NA",10677.8,"NA",NA,"NA",34,1,21,11
2011-08-21T12:21:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T12:21:00Z,233,23.773,"NA",NA,"NA",7577.8,"NA",NA,"NA",34,1,21,21
2011-08-21T12:31:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T12:31:00Z,233,24.062000000000001,"NA",NA,"NA",9300.1,"NA",NA,"NA",34,1,21,31
2011-08-21T12:41:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T12:41:00Z,233,23.966000000000001,"NA",NA,"NA",8611.2000000000007,"NA",NA,"NA",34,1,21,41
2011-08-21T12:51:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T12:51:00Z,233,23.966000000000001,"NA",NA,"NA",6200,"NA",NA,"NA",34,1,21,51
2011-08-21T13:01:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T13:01:00Z,233,24.062000000000001,"NA",NA,"NA",11022.3,"NA",NA,"NA",34,1,21,1
2011-08-21T13:11:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T13:11:00Z,233,23.966000000000001,"NA",NA,"NA",8266.7000000000007,"NA",NA,"NA",34,1,21,11
2011-08-21T13:21:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T13:21:00Z,233,23.869,"NA",NA,"NA",7233.4,"NA",NA,"NA",34,1,21,21
2011-08-21T13:31:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T13:31:00Z,233,24.062000000000001,"NA",NA,"NA",14466.8,"NA",NA,"NA",34,1,21,31
2011-08-21T13:41:00Z,2011,2011-08-21T00:00:00Z,1899-12-31T13:41:00Z,233,23.966000000000001,"NA",NA,"NA",7577.8,"NA",NA,"NA",34,1,21,41
2011-08-22T08:01:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T08:01:00Z,234,22.908000000000001,"NA",NA,"NA",1894.5,"NA",NA,"NA",34,2,22,1
2011-08-22T08:11:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T08:11:00Z,234,23.004000000000001,"NA",NA,"NA",1722.2,"NA",NA,"NA",34,2,22,11
2011-08-22T08:21:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T08:21:00Z,234,23.004000000000001,"NA",NA,"NA",1722.2,"NA",NA,"NA",34,2,22,21
2011-08-22T08:31:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T08:31:00Z,234,23.004000000000001,"NA",NA,"NA",1980.6,"NA",NA,"NA",34,2,22,31
2011-08-22T08:41:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T08:41:00Z,234,23.1,"NA",NA,"NA",2927.8,"NA",NA,"NA",34,2,22,41
2011-08-22T08:51:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T08:51:00Z,234,23.1,"NA",NA,"NA",3272.2,"NA",NA,"NA",34,2,22,51
2011-08-22T09:01:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T09:01:00Z,234,23.1,"NA",NA,"NA",3100,"NA",NA,"NA",34,2,22,1
2011-08-22T09:11:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T09:11:00Z,234,23.196000000000002,"NA",NA,"NA",3616.7,"NA",NA,"NA",34,2,22,11
2011-08-22T09:21:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T09:21:00Z,234,23.196000000000002,"NA",NA,"NA",3616.7,"NA",NA,"NA",34,2,22,21
2011-08-22T09:31:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T09:31:00Z,234,23.196000000000002,"NA",NA,"NA",3100,"NA",NA,"NA",34,2,22,31
2011-08-22T09:41:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T09:41:00Z,234,23.196000000000002,"NA",NA,"NA",2755.6,"NA",NA,"NA",34,2,22,41
2011-08-22T09:51:00Z,2011,2011-08-22T00:00:00Z,1899-12-31T09:51:00Z,234,23.292000000000002,"NA",NA,"NA",3272.2,"NA",NA,"NA",34,2,22,51
2011-08-23T04:11:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T04:11:00Z,235,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,11
2011-08-23T04:21:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T04:21:00Z,235,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,21
2011-08-23T04:31:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T04:31:00Z,235,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,31
2011-08-23T04:41:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T04:41:00Z,235,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,41
2011-08-23T04:51:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T04:51:00Z,235,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,51
2011-08-23T05:01:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T05:01:00Z,235,21.76,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,1
2011-08-23T05:11:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T05:11:00Z,235,21.76,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,11
2011-08-23T05:21:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T05:21:00Z,235,21.76,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,21
2011-08-23T05:31:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T05:31:00Z,235,21.76,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,31
2011-08-23T05:41:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T05:41:00Z,235,21.76,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,41
2011-08-23T05:51:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T05:51:00Z,235,21.664000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,3,23,51
2011-08-23T06:01:00Z,2011,2011-08-23T00:00:00Z,1899-12-31T06:01:00Z,235,21.664000000000001,"NA",NA,"NA",32.299999999999997,"NA",NA,"NA",34,3,23,1
2011-08-24T00:21:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T00:21:00Z,236,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,21
2011-08-24T00:31:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T00:31:00Z,236,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,31
2011-08-24T00:41:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T00:41:00Z,236,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,41
2011-08-24T00:51:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T00:51:00Z,236,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,51
2011-08-24T01:01:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T01:01:00Z,236,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,1
2011-08-24T01:11:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T01:11:00Z,236,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,11
2011-08-24T01:21:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T01:21:00Z,236,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,21
2011-08-24T01:31:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T01:31:00Z,236,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,31
2011-08-24T01:41:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T01:41:00Z,236,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,41
2011-08-24T01:51:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T01:51:00Z,236,21.951000000000001,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,51
2011-08-24T02:01:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T02:01:00Z,236,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,1
2011-08-24T02:11:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T02:11:00Z,236,21.855,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,11
2011-08-24T20:31:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T20:31:00Z,236,22.716999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,31
2011-08-24T20:41:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T20:41:00Z,236,22.716999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,41
2011-08-24T20:51:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T20:51:00Z,236,22.716999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,51
2011-08-24T21:01:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T21:01:00Z,236,22.716999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,1
2011-08-24T21:11:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T21:11:00Z,236,22.716999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,11
2011-08-24T21:21:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T21:21:00Z,236,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,21
2011-08-24T21:31:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T21:31:00Z,236,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,31
2011-08-24T21:41:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T21:41:00Z,236,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,41
2011-08-24T21:51:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T21:51:00Z,236,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,51
2011-08-24T22:01:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T22:01:00Z,236,22.620999999999999,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,1
2011-08-24T22:11:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T22:11:00Z,236,22.428999999999998,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,11
2011-08-24T22:21:00Z,2011,2011-08-24T00:00:00Z,1899-12-31T22:21:00Z,236,22.428999999999998,"NA",NA,"NA",0,"NA",NA,"NA",34,4,24,21
2011-08-25T16:41:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T16:41:00Z,237,22.716999999999999,"NA",NA,"NA",3961.1,"NA",NA,"NA",34,5,25,41
2011-08-25T16:51:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T16:51:00Z,237,22.716999999999999,"NA",NA,"NA",3616.7,"NA",NA,"NA",34,5,25,51
2011-08-25T17:01:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T17:01:00Z,237,22.620999999999999,"NA",NA,"NA",2325,"NA",NA,"NA",34,5,25,1
2011-08-25T17:11:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T17:11:00Z,237,22.620999999999999,"NA",NA,"NA",1980.6,"NA",NA,"NA",34,5,25,11
2011-08-25T17:21:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T17:21:00Z,237,22.620999999999999,"NA",NA,"NA",1463.9,"NA",NA,"NA",34,5,25,21
2011-08-25T17:31:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T17:31:00Z,237,22.524999999999999,"NA",NA,"NA",1463.9,"NA",NA,"NA",34,5,25,31
2011-08-25T17:41:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T17:41:00Z,237,22.428999999999998,"NA",NA,"NA",430.6,"NA",NA,"NA",34,5,25,41
2011-08-25T17:51:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T17:51:00Z,237,22.428999999999998,"NA",NA,"NA",527.4,"NA",NA,"NA",34,5,25,51
2011-08-25T18:01:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T18:01:00Z,237,22.428999999999998,"NA",NA,"NA",602.79999999999995,"NA",NA,"NA",34,5,25,1
2011-08-25T18:11:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T18:11:00Z,237,22.428999999999998,"NA",NA,"NA",904.2,"NA",NA,"NA",34,5,25,11
2011-08-25T18:21:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T18:21:00Z,237,22.428999999999998,"NA",NA,"NA",301.39999999999998,"NA",NA,"NA",34,5,25,21
2011-08-25T18:31:00Z,2011,2011-08-25T00:00:00Z,1899-12-31T18:31:00Z,237,22.428999999999998,"NA",NA,"NA",161.5,"NA",NA,"NA",34,5,25,31
2011-08-26T12:51:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T12:51:00Z,238,23.196000000000002,"NA",NA,"NA",38578,"NA",NA,"NA",34,6,26,51
2011-08-26T13:01:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T13:01:00Z,238,23.196000000000002,"NA",NA,"NA",22044.6,"NA",NA,"NA",34,6,26,1
2011-08-26T13:11:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T13:11:00Z,238,23.196000000000002,"NA",NA,"NA",28933.5,"NA",NA,"NA",34,6,26,11
2011-08-26T13:21:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T13:21:00Z,238,23.196000000000002,"NA",NA,"NA",24800.2,"NA",NA,"NA",34,6,26,21
2011-08-26T13:31:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T13:31:00Z,238,23.292000000000002,"NA",NA,"NA",46844.800000000003,"NA",NA,"NA",34,6,26,31
2011-08-26T13:41:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T13:41:00Z,238,23.292000000000002,"NA",NA,"NA",49600.3,"NA",NA,"NA",34,6,26,41
2011-08-26T13:51:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T13:51:00Z,238,23.292000000000002,"NA",NA,"NA",17911.2,"NA",NA,"NA",34,6,26,51
2011-08-26T14:01:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T14:01:00Z,238,23.292000000000002,"NA",NA,"NA",22044.6,"NA",NA,"NA",34,6,26,1
2011-08-26T14:11:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T14:11:00Z,238,23.196000000000002,"NA",NA,"NA",19977.900000000001,"NA",NA,"NA",34,6,26,11
2011-08-26T14:21:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T14:21:00Z,238,23.292000000000002,"NA",NA,"NA",37200.199999999997,"NA",NA,"NA",34,6,26,21
2011-08-26T14:31:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T14:31:00Z,238,23.292000000000002,"NA",NA,"NA",27555.7,"NA",NA,"NA",34,6,26,31
2011-08-26T14:41:00Z,2011,2011-08-26T00:00:00Z,1899-12-31T14:41:00Z,238,23.292000000000002,"NA",NA,"NA",46844.800000000003,"NA",NA,"NA",34,6,26,41
2011-08-27T09:01:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T09:01:00Z,239,22.812000000000001,"NA",NA,"NA",4477.8,"NA",NA,"NA",35,7,27,1
2011-08-27T09:11:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T09:11:00Z,239,22.812000000000001,"NA",NA,"NA",5166.7,"NA",NA,"NA",35,7,27,11
2011-08-27T09:21:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T09:21:00Z,239,22.716999999999999,"NA",NA,"NA",6200,"NA",NA,"NA",35,7,27,21
2011-08-27T09:31:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T09:31:00Z,239,22.812000000000001,"NA",NA,"NA",6544.5,"NA",NA,"NA",35,7,27,31
2011-08-27T09:41:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T09:41:00Z,239,22.812000000000001,"NA",NA,"NA",5511.1,"NA",NA,"NA",35,7,27,41
2011-08-27T09:51:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T09:51:00Z,239,23.004000000000001,"NA",NA,"NA",6200,"NA",NA,"NA",35,7,27,51
2011-08-27T10:01:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T10:01:00Z,239,22.812000000000001,"NA",NA,"NA",8266.7000000000007,"NA",NA,"NA",35,7,27,1
2011-08-27T10:11:00Z,2011,2011-08-27T00:00:00Z,1899-12-31T10:11:00Z,239,22.908000000000001,"NA",NA,"NA",10333.4,"NA",NA,"NA",35,7,27,11
