datetime,year,date,time,dayofyr,coffin,fichter,newbury,midge,coffin_flag,fichter_flag,newbury_flag,midge_flag
2016-09-02 02:00,2016,2016-09-02,2:00:00,246,22.31,22.48,22.83,23.14,,,,
2016-09-02 03:00,2016,2016-09-02,3:00:00,246,22.14,22.48,22.83,23.14,,,,
2016-09-02 04:00,2016,2016-09-02,4:00:00,246,22.14,22.48,22.83,23.14,,,,
2016-09-02 05:00,2016,2016-09-02,5:00:00,246,22.14,22.48,22.66,23.14,,,,
2016-09-02 06:00,2016,2016-09-02,6:00:00,246,22.14,22.48,22.49,22.97,,,,
2016-09-02 07:00,2016,2016-09-02,7:00:00,246,22.14,22.32,22.49,22.97,,,,
2016-09-02 08:00,2016,2016-09-02,8:00:00,246,21.98,22.32,22.49,23.14,,,,
2016-09-02 09:00,2016,2016-09-02,9:00:00,246,22.48,22.32,22.66,23.14,,,,
2016-09-02 10:00,2016,2016-09-02,10:00:00,246,22.81,22.32,22.66,23.14,,,,
2016-09-02 11:00,2016,2016-09-02,11:00:00,246,22.64,22.65,22.83,22.97,,,,
2016-09-02 12:00,2016,2016-09-02,12:00:00,246,22.64,23.15,22.99,23.14,,,,
2016-09-02 13:00,2016,2016-09-02,13:00:00,246,22.64,22.98,23.16,23.14,,,,
2016-09-02 14:00,2016,2016-09-02,14:00:00,246,22.81,22.98,23.33,23.14,,,,
2016-09-02 15:00,2016,2016-09-02,15:00:00,246,22.81,22.82,23.33,23.14,,,,
2016-09-02 16:00,2016,2016-09-02,16:00:00,246,22.81,22.82,23.16,23.31,,,,
2016-09-02 17:00,2016,2016-09-02,17:00:00,246,22.64,22.65,22.99,23.48,,,,
2016-09-02 18:00,2016,2016-09-02,18:00:00,246,22.81,22.65,22.83,23.31,,,,
2016-09-02 19:00,2016,2016-09-02,19:00:00,246,22.64,22.48,22.83,23.31,,,,
2016-09-02 20:00,2016,2016-09-02,20:00:00,246,22.64,22.48,22.66,23.14,,,,
2016-09-02 21:00,2016,2016-09-02,21:00:00,246,22.64,22.32,22.49,23.14,,,,
2016-09-02 22:00,2016,2016-09-02,22:00:00,246,22.48,22.32,22.49,22.97,,,,
2016-09-02 23:00,2016,2016-09-02,23:00:00,246,22.14,22.32,22.33,22.97,,,,
2016-09-03 00:00,2016,2016-09-03,0:00:00,247,22.14,22.32,22.33,22.97,,,,
2016-09-03 01:00,2016,2016-09-03,1:00:00,247,22.14,22.32,22.33,22.81,,,,
2016-09-03 02:00,2016,2016-09-03,2:00:00,247,21.98,22.15,22.33,22.81,,,,
2016-09-03 03:00,2016,2016-09-03,3:00:00,247,21.98,22.15,22.16,22.63,,,,
2016-09-03 04:00,2016,2016-09-03,4:00:00,247,21.81,22.15,22.33,22.63,,,,
2016-09-03 05:00,2016,2016-09-03,5:00:00,247,21.81,22.15,22.33,22.63,,,,
2016-09-03 06:00,2016,2016-09-03,6:00:00,247,21.98,22.15,22.16,22.63,,,,
2016-09-03 07:00,2016,2016-09-03,7:00:00,247,21.81,22.15,22.16,22.47,,,,
2016-09-03 08:00,2016,2016-09-03,8:00:00,247,21.98,22.15,22.16,22.63,,,,
2016-09-03 09:00,2016,2016-09-03,9:00:00,247,22.14,22.15,22.33,22.63,,,,
2016-09-03 10:00,2016,2016-09-03,10:00:00,247,22.48,21.98,22.33,22.63,,,,
2016-09-03 11:00,2016,2016-09-03,11:00:00,247,22.64,22.32,22.49,22.63,,,,
2016-09-03 12:00,2016,2016-09-03,12:00:00,247,22.81,22.82,22.66,22.81,,,,
2016-09-03 13:00,2016,2016-09-03,13:00:00,247,22.98,22.98,22.99,22.81,,,,
2016-09-03 14:00,2016,2016-09-03,14:00:00,247,22.98,22.65,23.16,22.97,,,,
2016-09-03 15:00,2016,2016-09-03,15:00:00,247,23.14,22.65,23.33,23.14,,,,
2016-09-03 16:00,2016,2016-09-03,16:00:00,247,23.32,22.48,22.99,23.14,,,,
2016-09-03 17:00,2016,2016-09-03,17:00:00,247,23.14,22.65,22.99,23.14,,,,
2016-09-03 18:00,2016,2016-09-03,18:00:00,247,22.98,22.65,22.99,23.14,,,,
2016-09-03 19:00,2016,2016-09-03,19:00:00,247,22.98,22.32,22.83,23.14,,,,
2016-09-03 20:00,2016,2016-09-03,20:00:00,247,22.81,22.32,22.83,22.97,,,,
2016-09-03 21:00,2016,2016-09-03,21:00:00,247,22.81,22.32,22.66,22.97,,,,
2016-09-03 22:00,2016,2016-09-03,22:00:00,247,22.64,22.32,22.66,22.97,,,,
2016-09-03 23:00,2016,2016-09-03,23:00:00,247,22.48,22.15,22.49,22.81,,,,
2016-09-04 00:00,2016,2016-09-04,0:00:00,248,22.31,22.15,22.49,22.81,,,,
2016-09-04 01:00,2016,2016-09-04,1:00:00,248,22.14,22.15,22.33,22.63,,,,
2016-09-04 02:00,2016,2016-09-04,2:00:00,248,21.98,21.98,22.33,22.63,,,,
2016-09-04 03:00,2016,2016-09-04,3:00:00,248,21.98,21.98,22.33,22.47,,,,
2016-09-04 04:00,2016,2016-09-04,4:00:00,248,21.81,21.98,22.16,22.47,,,,
2016-09-04 05:00,2016,2016-09-04,5:00:00,248,21.81,21.98,22.16,22.3,,,,
2016-09-04 06:00,2016,2016-09-04,6:00:00,248,21.81,21.82,22.16,22.3,,,,
2016-09-04 07:00,2016,2016-09-04,7:00:00,248,21.81,21.82,22.16,22.3,,,,
2016-09-04 08:00,2016,2016-09-04,8:00:00,248,21.81,21.82,22.16,22.3,,,,
2016-09-04 09:00,2016,2016-09-04,9:00:00,248,22.14,21.82,22.33,22.3,,,,
2016-09-04 10:00,2016,2016-09-04,10:00:00,248,22.48,22.15,22.49,22.47,,,,
2016-09-04 11:00,2016,2016-09-04,11:00:00,248,22.64,22.65,22.66,22.47,,,,
2016-09-04 12:00,2016,2016-09-04,12:00:00,248,22.81,22.82,22.83,22.63,,,,
2016-09-04 13:00,2016,2016-09-04,13:00:00,248,22.98,22.98,22.83,22.63,,,,
2016-09-04 14:00,2016,2016-09-04,14:00:00,248,22.98,22.82,22.99,22.63,,,,
2016-09-04 15:00,2016,2016-09-04,15:00:00,248,23.14,22.98,22.99,22.97,,,,
2016-09-04 16:00,2016,2016-09-04,16:00:00,248,23.32,22.98,22.83,22.63,,,,
2016-09-04 17:00,2016,2016-09-04,17:00:00,248,23.14,22.98,22.66,22.81,,,,
2016-09-04 18:00,2016,2016-09-04,18:00:00,248,22.98,22.98,22.66,22.63,,,,
2016-09-04 19:00,2016,2016-09-04,19:00:00,248,22.98,22.82,22.49,22.63,,,,
2016-09-04 20:00,2016,2016-09-04,20:00:00,248,22.98,22.82,22.49,22.47,,,,
2016-09-04 21:00,2016,2016-09-04,21:00:00,248,22.81,22.65,22.49,22.63,,,,
2016-09-04 22:00,2016,2016-09-04,22:00:00,248,22.64,22.65,22.33,22.47,,,,
2016-09-04 23:00,2016,2016-09-04,23:00:00,248,22.48,22.48,22.33,22.47,,,,
2016-09-05 00:00,2016,2016-09-05,0:00:00,249,22.31,22.32,22.16,22.3,,,,
2016-09-05 01:00,2016,2016-09-05,1:00:00,249,22.31,22.32,21.99,22.3,,,,
2016-09-05 02:00,2016,2016-09-05,2:00:00,249,22.14,22.15,21.99,22.3,,,,
2016-09-05 03:00,2016,2016-09-05,3:00:00,249,22.14,21.98,21.83,22.3,,,,
2016-09-05 04:00,2016,2016-09-05,4:00:00,249,22.14,21.98,21.83,22.13,,,,
2016-09-05 05:00,2016,2016-09-05,5:00:00,249,21.98,21.98,21.83,22.13,,,,
2016-09-05 06:00,2016,2016-09-05,6:00:00,249,21.98,21.82,21.83,22.13,,,,
2016-09-05 07:00,2016,2016-09-05,7:00:00,249,21.98,21.82,21.83,21.97,,,,
2016-09-05 08:00,2016,2016-09-05,8:00:00,249,21.98,21.82,21.66,21.97,,,,
2016-09-05 09:00,2016,2016-09-05,9:00:00,249,22.14,21.82,21.99,22.13,,,,
2016-09-05 10:00,2016,2016-09-05,10:00:00,249,22.64,21.98,22.16,22.3,,,,
2016-09-05 11:00,2016,2016-09-05,11:00:00,249,22.64,22.48,22.33,22.13,,,,
2016-09-05 12:00,2016,2016-09-05,12:00:00,249,22.98,22.48,22.33,22.47,,,,
2016-09-05 13:00,2016,2016-09-05,13:00:00,249,22.98,22.65,22.66,22.47,,,,
2016-09-05 14:00,2016,2016-09-05,14:00:00,249,22.98,22.48,22.99,22.47,,,,
2016-09-05 15:00,2016,2016-09-05,15:00:00,249,22.98,22.32,22.99,22.63,,,,
2016-09-05 16:00,2016,2016-09-05,16:00:00,249,23.14,22.32,23.16,22.63,,,,
2016-09-05 17:00,2016,2016-09-05,17:00:00,249,23.14,22.32,22.99,22.47,,,,
2016-09-05 18:00,2016,2016-09-05,18:00:00,249,23.14,22.32,22.83,22.63,,,,
2016-09-05 19:00,2016,2016-09-05,19:00:00,249,22.81,22.15,22.83,22.47,,,,
2016-09-05 20:00,2016,2016-09-05,20:00:00,249,22.81,22.15,22.66,22.47,,,,
2016-09-05 21:00,2016,2016-09-05,21:00:00,249,22.81,22.32,22.66,22.3,,,,
2016-09-05 22:00,2016,2016-09-05,22:00:00,249,22.64,22.15,22.66,22.3,,,,
2016-09-05 23:00,2016,2016-09-05,23:00:00,249,22.48,22.15,22.49,22.13,,,,
2016-09-06 00:00,2016,2016-09-06,0:00:00,250,22.31,22.15,22.49,22.13,,,,
2016-09-06 01:00,2016,2016-09-06,1:00:00,250,22.31,22.15,22.33,22.13,,,,
2016-09-06 02:00,2016,2016-09-06,2:00:00,250,22.31,22.15,22.33,22.13,,,,
2016-09-06 03:00,2016,2016-09-06,3:00:00,250,22.31,22.15,22.33,22.13,,,,
2016-09-06 04:00,2016,2016-09-06,4:00:00,250,22.31,21.98,22.16,21.97,,,,
2016-09-06 05:00,2016,2016-09-06,5:00:00,250,22.31,21.98,22.16,21.8,,,,
2016-09-06 06:00,2016,2016-09-06,6:00:00,250,22.31,21.98,22.16,21.97,,,,
2016-09-06 07:00,2016,2016-09-06,7:00:00,250,22.14,21.98,21.99,21.97,,,,
2016-09-06 08:00,2016,2016-09-06,8:00:00,250,22.31,21.98,22.16,21.97,,,,
2016-09-06 09:00,2016,2016-09-06,9:00:00,250,22.48,21.98,22.16,21.97,,,,
2016-09-06 10:00,2016,2016-09-06,10:00:00,250,22.48,22.15,22.16,21.97,,,,
2016-09-06 11:00,2016,2016-09-06,11:00:00,250,22.81,22.32,22.33,22.13,,,,
2016-09-06 12:00,2016,2016-09-06,12:00:00,250,22.98,22.32,22.33,22.3,,,,
2016-09-06 13:00,2016,2016-09-06,13:00:00,250,22.98,22.32,22.49,22.47,,,,
2016-09-06 14:00,2016,2016-09-06,14:00:00,250,22.98,22.98,22.49,22.47,,,,
2016-09-06 15:00,2016,2016-09-06,15:00:00,250,22.98,22.82,22.83,22.3,,,,
2016-09-06 16:00,2016,2016-09-06,16:00:00,250,22.98,22.65,22.49,22.3,,,,
2016-09-06 17:00,2016,2016-09-06,17:00:00,250,22.98,22.65,22.49,22.47,,,,
2016-09-06 18:00,2016,2016-09-06,18:00:00,250,23.14,22.48,22.33,22.3,,,,
2016-09-06 19:00,2016,2016-09-06,19:00:00,250,22.98,22.48,22.33,22.3,,,,
2016-09-06 20:00,2016,2016-09-06,20:00:00,250,22.81,22.48,22.16,22.3,,,,
2016-09-06 21:00,2016,2016-09-06,21:00:00,250,22.81,22.32,22.16,22.3,,,,
2016-09-06 22:00,2016,2016-09-06,22:00:00,250,22.81,22.32,22.16,22.13,,,,
2016-09-06 23:00,2016,2016-09-06,23:00:00,250,22.64,22.32,22.16,22.13,,,,
2016-09-07 00:00,2016,2016-09-07,0:00:00,251,22.64,22.32,22.16,22.3,,,,
2016-09-07 01:00,2016,2016-09-07,1:00:00,251,22.64,22.32,21.99,22.3,,,,
2016-09-07 02:00,2016,2016-09-07,2:00:00,251,22.48,22.15,21.99,22.13,,,,
2016-09-07 03:00,2016,2016-09-07,3:00:00,251,22.48,22.15,21.99,22.3,,,,
2016-09-07 04:00,2016,2016-09-07,4:00:00,251,22.48,22.15,21.99,22.13,,,,
2016-09-07 05:00,2016,2016-09-07,5:00:00,251,22.31,22.15,21.99,22.13,,,,
2016-09-07 06:00,2016,2016-09-07,6:00:00,251,22.48,22.15,21.99,22.13,,,,
2016-09-07 07:00,2016,2016-09-07,7:00:00,251,22.31,22.15,21.99,22.13,,,,
2016-09-07 08:00,2016,2016-09-07,8:00:00,251,22.31,22.15,21.99,22.13,,,,
2016-09-07 09:00,2016,2016-09-07,9:00:00,251,22.31,22.15,22.16,22.13,,,,
2016-09-07 10:00,2016,2016-09-07,10:00:00,251,22.48,22.32,22.16,22.13,,,,
2016-09-07 11:00,2016,2016-09-07,11:00:00,251,22.64,22.65,22.33,22.3,,,,
2016-09-07 12:00,2016,2016-09-07,12:00:00,251,22.81,22.48,22.33,22.3,,,,
2016-09-07 13:00,2016,2016-09-07,13:00:00,251,22.81,22.98,22.49,22.3,,,,
2016-09-07 14:00,2016,2016-09-07,14:00:00,251,22.81,22.65,22.33,22.3,,,,
2016-09-07 15:00,2016,2016-09-07,15:00:00,251,22.81,22.65,22.33,22.47,,,,
2016-09-07 16:00,2016,2016-09-07,16:00:00,251,23.14,22.65,22.33,22.47,,,,
2016-09-07 17:00,2016,2016-09-07,17:00:00,251,23.32,22.65,22.33,22.3,,,,
2016-09-07 18:00,2016,2016-09-07,18:00:00,251,23.14,22.65,22.33,22.47,,,,
2016-09-07 19:00,2016,2016-09-07,19:00:00,251,23.14,22.65,22.16,22.47,,,,
2016-09-07 20:00,2016,2016-09-07,20:00:00,251,22.98,22.48,22.16,22.3,,,,
2016-09-07 21:00,2016,2016-09-07,21:00:00,251,22.98,22.48,22.16,22.3,,,,
2016-09-07 22:00,2016,2016-09-07,22:00:00,251,22.98,22.32,22.16,22.47,,,,
2016-09-07 23:00,2016,2016-09-07,23:00:00,251,22.98,22.32,22.16,22.47,,,,
2016-09-08 00:00,2016,2016-09-08,0:00:00,252,22.81,22.32,21.99,22.47,,,,
2016-09-08 01:00,2016,2016-09-08,1:00:00,252,22.81,22.32,21.99,22.47,,,,
2016-09-08 02:00,2016,2016-09-08,2:00:00,252,22.48,22.15,21.99,22.3,,,,
2016-09-08 03:00,2016,2016-09-08,3:00:00,252,22.48,22.15,21.83,22.3,,,,
2016-09-08 04:00,2016,2016-09-08,4:00:00,252,22.64,22.15,21.83,22.3,,,,
2016-09-08 05:00,2016,2016-09-08,5:00:00,252,22.48,22.15,21.83,22.3,,,,
2016-09-08 06:00,2016,2016-09-08,6:00:00,252,22.48,22.15,21.83,22.3,,,,
2016-09-08 07:00,2016,2016-09-08,7:00:00,252,22.48,22.15,21.83,22.3,,,,
2016-09-08 08:00,2016,2016-09-08,8:00:00,252,22.48,22.15,21.99,22.3,,,,
2016-09-08 09:00,2016,2016-09-08,9:00:00,252,22.64,22.15,21.99,22.3,,,,
2016-09-08 10:00,2016,2016-09-08,10:00:00,252,22.81,22.32,22.16,22.47,,,,
2016-09-08 11:00,2016,2016-09-08,11:00:00,252,23.14,22.48,22.33,22.47,,,,
2016-09-08 12:00,2016,2016-09-08,12:00:00,252,23.14,22.65,22.33,22.47,,,,
2016-09-08 13:00,2016,2016-09-08,13:00:00,252,23.32,22.98,22.49,22.47,,,,
2016-09-08 14:00,2016,2016-09-08,14:00:00,252,23.49,22.98,22.66,22.63,,,,
2016-09-08 15:00,2016,2016-09-08,15:00:00,252,23.49,22.98,22.33,22.81,,,,
2016-09-08 16:00,2016,2016-09-08,16:00:00,252,23.66,22.82,22.33,22.97,,,,
2016-09-08 17:00,2016,2016-09-08,17:00:00,252,23.83,22.82,22.33,22.81,,,,
2016-09-08 18:00,2016,2016-09-08,18:00:00,252,23.66,22.82,22.33,22.81,,,,
2016-09-08 19:00,2016,2016-09-08,19:00:00,252,23.49,22.65,22.16,22.97,,,,
2016-09-08 20:00,2016,2016-09-08,20:00:00,252,23.49,22.65,22.16,22.97,,,,
2016-09-08 21:00,2016,2016-09-08,21:00:00,252,23.32,22.65,22.16,22.97,,,,
2016-09-08 22:00,2016,2016-09-08,22:00:00,252,23.14,22.65,22.16,23.14,,,,
2016-09-08 23:00,2016,2016-09-08,23:00:00,252,23.14,22.65,22.16,23.14,,,,
2016-09-09 00:00,2016,2016-09-09,0:00:00,253,22.98,22.65,22.16,23.48,,,,
2016-09-09 01:00,2016,2016-09-09,1:00:00,253,22.81,22.65,22.16,23.66,,,,
2016-09-09 02:00,2016,2016-09-09,2:00:00,253,22.64,22.48,22.16,23.66,,,,
2016-09-09 03:00,2016,2016-09-09,3:00:00,253,22.64,22.48,22.16,23.48,,,,
2016-09-09 04:00,2016,2016-09-09,4:00:00,253,22.64,22.48,21.99,23.48,,,,
2016-09-09 05:00,2016,2016-09-09,5:00:00,253,22.64,22.48,22.16,23.48,,,,
2016-09-09 06:00,2016,2016-09-09,6:00:00,253,22.64,22.48,22.16,23.48,,,,
2016-09-09 07:00,2016,2016-09-09,7:00:00,253,22.48,22.48,22.16,23.48,,,,
2016-09-09 08:00,2016,2016-09-09,8:00:00,253,22.64,22.48,22.16,23.48,,,,
2016-09-09 09:00,2016,2016-09-09,9:00:00,253,22.81,22.48,22.33,23.48,,,,
2016-09-09 10:00,2016,2016-09-09,10:00:00,253,22.81,22.48,22.49,23.66,,,,
2016-09-09 11:00,2016,2016-09-09,11:00:00,253,22.81,22.98,22.66,23.66,,,,
2016-09-09 12:00,2016,2016-09-09,12:00:00,253,22.81,23.15,22.83,23.66,,,,
2016-09-09 13:00,2016,2016-09-09,13:00:00,253,22.81,23.32,23.16,23.83,,,,
2016-09-09 14:00,2016,2016-09-09,14:00:00,253,22.64,22.98,23.51,23.83,,,,
2016-09-09 15:00,2016,2016-09-09,15:00:00,253,22.81,22.98,23.68,23.83,,,,
2016-09-09 16:00,2016,2016-09-09,16:00:00,253,22.81,22.82,23.33,23.83,,,,
2016-09-09 17:00,2016,2016-09-09,17:00:00,253,22.48,22.65,23.33,23.83,,,,
2016-09-09 18:00,2016,2016-09-09,18:00:00,253,22.48,22.65,23.16,24,,,,
2016-09-09 19:00,2016,2016-09-09,19:00:00,253,22.48,22.65,23.16,24,,,,
2016-09-09 20:00,2016,2016-09-09,20:00:00,253,22.48,22.65,23.16,24,,,,
2016-09-09 21:00,2016,2016-09-09,21:00:00,253,22.48,22.65,23.16,24,,,,
2016-09-09 22:00,2016,2016-09-09,22:00:00,253,22.48,22.48,23.16,23.83,,,,
2016-09-09 23:00,2016,2016-09-09,23:00:00,253,22.48,22.48,22.99,23.83,,,,
2016-09-10 00:00,2016,2016-09-10,0:00:00,254,22.48,22.48,22.99,23.66,,,,
2016-09-10 01:00,2016,2016-09-10,1:00:00,254,22.31,22.48,22.83,23.31,,,,
2016-09-10 02:00,2016,2016-09-10,2:00:00,254,22.31,22.48,22.83,22.97,,,,
2016-09-10 03:00,2016,2016-09-10,3:00:00,254,22.31,22.48,22.83,22.97,,,,
2016-09-10 04:00,2016,2016-09-10,4:00:00,254,22.31,22.48,22.83,23.14,,,,
2016-09-10 05:00,2016,2016-09-10,5:00:00,254,22.31,22.48,22.83,23.14,,,,
2016-09-10 06:00,2016,2016-09-10,6:00:00,254,22.48,22.48,22.83,22.97,,,,
2016-09-10 07:00,2016,2016-09-10,7:00:00,254,22.31,22.48,22.83,22.97,,,,
2016-09-10 08:00,2016,2016-09-10,8:00:00,254,22.48,22.48,22.83,23.14,,,,
2016-09-10 09:00,2016,2016-09-10,9:00:00,254,22.64,22.48,22.83,23.14,,,,
2016-09-10 10:00,2016,2016-09-10,10:00:00,254,22.81,22.48,22.99,23.14,,,,
2016-09-10 11:00,2016,2016-09-10,11:00:00,254,22.98,22.65,22.99,23.14,,,,
2016-09-10 12:00,2016,2016-09-10,12:00:00,254,22.98,22.65,22.83,22.97,,,,
2016-09-10 13:00,2016,2016-09-10,13:00:00,254,22.98,22.65,22.83,22.97,,,,
2016-09-10 14:00,2016,2016-09-10,14:00:00,254,22.98,22.65,22.33,22.97,,,,
2016-09-10 15:00,2016,2016-09-10,15:00:00,254,22.81,22.82,22.33,22.97,,,,
2016-09-10 16:00,2016,2016-09-10,16:00:00,254,22.98,22.82,22.16,22.97,,,,
2016-09-10 17:00,2016,2016-09-10,17:00:00,254,23.14,22.65,22.33,22.97,,,,
2016-09-10 18:00,2016,2016-09-10,18:00:00,254,22.98,22.65,22.16,22.97,,,,
2016-09-10 19:00,2016,2016-09-10,19:00:00,254,22.81,22.65,22.16,22.81,,,,
2016-09-10 20:00,2016,2016-09-10,20:00:00,254,22.81,22.48,22.33,22.81,,,,
2016-09-10 21:00,2016,2016-09-10,21:00:00,254,22.64,22.48,22.16,22.81,,,,
2016-09-10 22:00,2016,2016-09-10,22:00:00,254,22.64,22.32,22.16,22.81,,,,
2016-09-10 23:00,2016,2016-09-10,23:00:00,254,22.64,22.32,22.16,22.63,,,,
2016-09-11 00:00,2016,2016-09-11,0:00:00,255,22.64,22.32,22.16,22.63,,,,
2016-09-11 01:00,2016,2016-09-11,1:00:00,255,22.48,22.32,22.16,22.63,,,,
2016-09-11 02:00,2016,2016-09-11,2:00:00,255,22.48,22.32,21.99,22.63,,,,
2016-09-11 03:00,2016,2016-09-11,3:00:00,255,22.48,22.32,21.99,22.47,,,,
2016-09-11 04:00,2016,2016-09-11,4:00:00,255,22.48,22.32,21.99,22.47,,,,
2016-09-11 05:00,2016,2016-09-11,5:00:00,255,22.48,22.15,21.83,22.63,,,,
2016-09-11 06:00,2016,2016-09-11,6:00:00,255,22.31,22.15,21.83,22.47,,,,
2016-09-11 07:00,2016,2016-09-11,7:00:00,255,22.48,22.15,21.99,22.47,,,,
2016-09-11 08:00,2016,2016-09-11,8:00:00,255,22.48,22.15,21.99,22.63,,,,
2016-09-11 09:00,2016,2016-09-11,9:00:00,255,22.64,22.15,21.99,22.63,,,,
2016-09-11 10:00,2016,2016-09-11,10:00:00,255,22.64,22.15,22.16,22.63,,,,
2016-09-11 11:00,2016,2016-09-11,11:00:00,255,22.81,22.48,22.16,22.63,,,,
2016-09-11 12:00,2016,2016-09-11,12:00:00,255,22.81,22.32,22.16,22.63,,,,
2016-09-11 13:00,2016,2016-09-11,13:00:00,255,22.98,22.65,22.49,22.63,,,,
2016-09-11 14:00,2016,2016-09-11,14:00:00,255,22.81,22.65,22.66,22.63,,,,
2016-09-11 15:00,2016,2016-09-11,15:00:00,255,22.81,22.65,22.66,22.63,,,,
2016-09-11 16:00,2016,2016-09-11,16:00:00,255,22.64,22.65,22.33,22.63,,,,
2016-09-11 17:00,2016,2016-09-11,17:00:00,255,22.48,22.48,22.33,22.47,,,,
2016-09-11 18:00,2016,2016-09-11,18:00:00,255,22.48,22.32,22.33,22.47,,,,
2016-09-11 19:00,2016,2016-09-11,19:00:00,255,22.48,22.15,21.99,22.47,,,,
2016-09-11 20:00,2016,2016-09-11,20:00:00,255,22.48,22.15,21.99,22.47,,,,
2016-09-11 21:00,2016,2016-09-11,21:00:00,255,22.14,21.98,21.99,22.47,,,,
2016-09-11 22:00,2016,2016-09-11,22:00:00,255,21.98,21.82,21.83,22.3,,,,
2016-09-11 23:00,2016,2016-09-11,23:00:00,255,21.98,21.82,21.83,22.3,,,,
2016-09-12 00:00,2016,2016-09-12,0:00:00,256,21.98,21.82,21.66,22.13,,,,
2016-09-12 01:00,2016,2016-09-12,1:00:00,256,21.81,21.82,21.66,21.97,,,,
2016-09-12 02:00,2016,2016-09-12,2:00:00,256,21.81,21.65,21.49,22.13,,,,
2016-09-12 03:00,2016,2016-09-12,3:00:00,256,21.81,21.65,21.49,22.13,,,,
2016-09-12 04:00,2016,2016-09-12,4:00:00,256,21.81,21.65,21.49,21.97,,,,
2016-09-12 05:00,2016,2016-09-12,5:00:00,256,21.64,21.65,21.49,21.97,,,,
2016-09-12 06:00,2016,2016-09-12,6:00:00,256,21.48,21.48,21.49,21.97,,,,
2016-09-12 07:00,2016,2016-09-12,7:00:00,256,21.64,21.48,21.33,21.8,,,,
2016-09-12 08:00,2016,2016-09-12,8:00:00,256,21.48,21.48,21.33,21.8,,,,
2016-09-12 09:00,2016,2016-09-12,9:00:00,256,21.81,21.48,21.33,21.97,,,,
2016-09-12 10:00,2016,2016-09-12,10:00:00,256,22.31,21.48,21.49,22.13,,,,
2016-09-12 11:00,2016,2016-09-12,11:00:00,256,22.31,22.15,21.66,21.97,,,,
2016-09-12 12:00,2016,2016-09-12,12:00:00,256,22.31,22.32,21.99,22.13,,,,
2016-09-12 13:00,2016,2016-09-12,13:00:00,256,22.48,22.48,22.16,22.3,,,,
2016-09-12 14:00,2016,2016-09-12,14:00:00,256,22.48,22.15,22.33,22.47,,,,
2016-09-12 15:00,2016,2016-09-12,15:00:00,256,22.31,22.48,22.49,22.63,,,,
2016-09-12 16:00,2016,2016-09-12,16:00:00,256,22.48,22.65,22.16,22.63,,,,
2016-09-12 17:00,2016,2016-09-12,17:00:00,256,22.31,22.48,22.16,22.63,,,,
2016-09-12 18:00,2016,2016-09-12,18:00:00,256,22.14,22.15,22.16,22.63,,,,
2016-09-12 19:00,2016,2016-09-12,19:00:00,256,22.14,21.98,22.16,22.47,,,,
2016-09-12 20:00,2016,2016-09-12,20:00:00,256,21.98,21.98,22.16,22.47,,,,
2016-09-12 21:00,2016,2016-09-12,21:00:00,256,21.98,21.82,21.99,22.47,,,,
2016-09-12 22:00,2016,2016-09-12,22:00:00,256,21.81,21.82,21.83,22.3,,,,
2016-09-12 23:00,2016,2016-09-12,23:00:00,256,21.64,21.65,21.83,22.3,,,,
2016-09-13 00:00,2016,2016-09-13,0:00:00,257,21.48,21.48,21.83,22.3,,,,
2016-09-13 01:00,2016,2016-09-13,1:00:00,257,21.31,21.48,21.83,22.13,,,,
2016-09-13 02:00,2016,2016-09-13,2:00:00,257,21.31,21.48,21.66,22.13,,,,
2016-09-13 03:00,2016,2016-09-13,3:00:00,257,21.31,21.32,21.66,22.13,,,,
2016-09-13 04:00,2016,2016-09-13,4:00:00,257,21.48,21.32,21.66,22.13,,,,
2016-09-13 05:00,2016,2016-09-13,5:00:00,257,21.31,21.32,21.66,21.97,,,,
2016-09-13 06:00,2016,2016-09-13,6:00:00,257,21.31,21.32,21.66,21.97,,,,
2016-09-13 07:00,2016,2016-09-13,7:00:00,257,21.31,21.32,21.66,21.8,,,,
2016-09-13 08:00,2016,2016-09-13,8:00:00,257,21.31,21.32,21.66,21.8,,,,
2016-09-13 09:00,2016,2016-09-13,9:00:00,257,21.81,21.32,21.83,21.97,,,,
2016-09-13 10:00,2016,2016-09-13,10:00:00,257,21.98,21.32,21.99,22.13,,,,
2016-09-13 11:00,2016,2016-09-13,11:00:00,257,21.98,21.82,21.99,22.13,,,,
2016-09-13 12:00,2016,2016-09-13,12:00:00,257,21.98,22.32,22.16,22.3,,,,
2016-09-13 13:00,2016,2016-09-13,13:00:00,257,21.98,22.48,22.33,22.3,,,,
2016-09-13 14:00,2016,2016-09-13,14:00:00,257,22.14,22.32,22.49,22.3,,,,
2016-09-13 15:00,2016,2016-09-13,15:00:00,257,22.48,22.48,22.83,22.47,,,,
2016-09-13 16:00,2016,2016-09-13,16:00:00,257,22.14,22.48,22.83,22.47,,,,
2016-09-13 17:00,2016,2016-09-13,17:00:00,257,22.14,22.48,22.66,22.63,,,,
2016-09-13 18:00,2016,2016-09-13,18:00:00,257,21.81,22.32,22.66,22.63,,,,
2016-09-13 19:00,2016,2016-09-13,19:00:00,257,21.81,22.32,22.66,22.63,,,,
2016-09-13 20:00,2016,2016-09-13,20:00:00,257,21.81,22.15,22.49,22.63,,,,
2016-09-13 21:00,2016,2016-09-13,21:00:00,257,21.81,22.15,22.49,22.47,,,,
